index,blood_pool_volume,mass,length,x_min_bound,x_max_bound,y_min_bound,y_max_bound,z_min_bound,z_max_bound,size_coefficient,sphericity_coefficient,ellipticity_coefficient,rot_around_x,rot_around_y,rot_around_z
0,68.87361613985503,60.32105471155352,83.22928238405616,-32.07225036621094,33.450927734375,-29.297142028808594,29.52504539489746,-58.463035583496094,30.485332489013672,0.8828829067972436,0.9020259942920236,1.192617316332739,14.151256078134907,-19.417452262945588,-39.23533502745406
1,60.90940002741235,52.9231771376494,66.05373016706105,-29.879745483398438,29.857147216796875,-28.63689422607422,28.62282371520996,-48.53453826904297,27.740373611450195,0.808316492819941,1.04058170651378,0.8735893631212298,13.057136445877134,14.422349554501707,47.36003029407274
2,145.4080751188268,125.98855015216007,92.65572496501807,-38.884254455566406,38.90072250366211,-34.571346282958984,34.57963562011719,-68.96587371826172,33.9968376159668,1.0907772038467949,1.001050274589852,1.0413918684967487,-4.4869246137116505,12.293499051965668,16.129488319474405
3,144.73400436006136,125.08933544050709,89.79821009449674,-43.31069564819336,43.33335876464844,-30.33597183227539,30.334646224975586,-67.5093994140625,32.228519439697266,1.0806952301951314,1.0233581414321644,0.8455537102112038,-0.034429179790457454,-9.430117841899639,86.28145745600978
4,169.7194386668833,145.66425130287647,77.16648254069824,-40.442420959472656,40.47450637817383,-45.01097106933594,45.012611389160156,-58.087039947509766,29.15283203125,1.0889653961034895,1.199989565320764,0.9371392807814105,8.964598158025883,5.4750694210896285,-20.917946515394064
5,67.40477866789048,58.984152725632576,66.44025173061179,-29.649822235107422,29.66097640991211,-32.46141052246094,32.27910614013672,-47.802215576171875,27.795673370361328,0.8323575452835892,1.0652971030310632,0.9364419373460536,-18.449842743858717,-13.862778778358669,-28.899662025903808
6,109.87477041599662,96.19696101257794,83.36433567325598,-35.48345947265625,35.2617301940918,-36.048770904541016,36.41817092895508,-59.68278884887695,34.672149658203125,0.9943113427143112,1.0142247270801523,1.0307005126910478,17.817501358867517,15.686439412925694,-55.96028322759833
7,123.28443171030828,107.32323509985042,83.89856930971006,-37.073036193847656,37.114078521728516,-38.46174621582031,38.49074935913086,-60.9163818359375,31.861957550048828,1.0245132865450823,1.0383771781068094,0.8429476197526768,12.418499169553591,-14.430870569944432,41.23359669540159
8,116.16315877410932,100.27143748311336,80.0928043438945,-35.23314666748047,35.21631622314453,-34.56404495239258,34.55574417114258,-60.178688049316406,28.945011138916016,0.9955870809094545,1.0570069594036888,1.1052975271137973,5.12690704754846,8.541331955604022,-44.169696055122934
9,83.54523404210717,72.26155540200797,74.58015627406415,-28.483003616333008,28.461339950561523,-33.00730514526367,33.0008544921875,-55.65389633178711,27.27178192138672,0.900161068631413,1.0263347449826927,1.067122958751003,-11.005290657433564,5.409429804817989,-81.39781298451388
