-3.261948347091674805e+00,2.416428565979003906e+01,-7.747815251350402832e-01
-8.041090965270996094e+00,2.328237724304199219e+01,4.346626281738281250e+00
-2.817166090011596680e+00,2.479379081726074219e+01,3.548751115798950195e+00
-5.084919929504394531e+00,-1.025102424621582031e+01,-5.271096420288085938e+01
-3.731424570083618164e+00,-1.330014038085937500e+01,-5.151099014282226562e+01
-2.508543491363525391e+00,-1.224282264709472656e+01,-5.183458328247070312e+01
-2.774059772491455078e+00,-1.529340267181396484e+01,-5.029918670654296875e+01
-4.057256221771240234e+00,-1.566466808319091797e+01,-5.010319900512695312e+01
-1.636231184005737305e+00,-1.456137561798095703e+01,-5.055131149291992188e+01
-7.208005189895629883e-01,-1.351811790466308594e+01,-5.084251022338867188e+01
-1.959596753120422363e+00,-1.678386878967285156e+01,-4.881247329711914062e+01
-3.657135963439941406e+00,-1.727500343322753906e+01,-4.855319976806640625e+01
-4.543718099594116211e-01,-1.581546878814697266e+01,-4.914601135253906250e+01
7.566481828689575195e-01,-1.443536376953125000e+01,-4.953123092651367188e+01
-1.132048368453979492e+00,-1.816215324401855469e+01,-4.699953079223632812e+01
-3.232570171356201172e+00,-1.876990699768066406e+01,-4.667870330810546875e+01
7.305157780647277832e-01,-1.696385765075683594e+01,-4.741224670410156250e+01
2.229054689407348633e+00,-1.525614643096923828e+01,-4.788891983032226562e+01
-2.969336807727813721e-01,-1.941905021667480469e+01,-4.487256622314453125e+01
-2.786403417587280273e+00,-2.013941764831542969e+01,-4.449232101440429688e+01
1.910538792610168457e+00,-1.799893569946289062e+01,-4.536169815063476562e+01
3.686518669128417969e+00,-1.597495269775390625e+01,-4.592663955688476562e+01
5.401993989944458008e-01,-2.054588890075683594e+01,-4.244467926025390625e+01
-2.321552515029907227e+00,-2.137387847900390625e+01,-4.200758743286132812e+01
3.077735185623168945e+00,-1.891328239440917969e+01,-4.300697326660156250e+01
5.119338035583496094e+00,-1.658670234680175781e+01,-4.365638732910156250e+01
1.373689055442810059e+00,-2.153531455993652344e+01,-3.973325347900390625e+01
-1.841202020645141602e+00,-2.246548080444335938e+01,-3.924222564697265625e+01
4.224378108978271484e+00,-1.970133781433105469e+01,-4.036492156982421875e+01
6.517910480499267578e+00,-1.708760070800781250e+01,-4.109448242187500000e+01
2.198000431060791016e+00,-2.238089752197265625e+01,-3.675643157958984375e+01
-1.348541617393493652e+00,-2.340709877014160156e+01,-3.621473312377929688e+01
5.342808723449707031e+00,-2.035773849487304688e+01,-3.745325851440429688e+01
7.872947692871093750e+00,-1.747436332702636719e+01,-3.825808334350585938e+01
3.007591962814331055e+00,-2.307643318176269531e+01,-3.353299713134765625e+01
-8.468416929244995117e-01,-2.419163513183593750e+01,-3.294429016113281250e+01
6.425380706787109375e+00,-2.087762451171875000e+01,-3.429032135009765625e+01
9.175141334533691406e+00,-1.774387359619140625e+01,-3.516502380371093750e+01
3.797093152999877930e+00,-2.361777687072753906e+01,-3.008551597595214844e+01
-3.394892513751983643e-01,-2.481449699401855469e+01,-2.945373344421386719e+01
7.465034961700439453e+00,-2.125786399841308594e+01,-3.089830017089843750e+01
1.041604328155517578e+01,-1.789483642578125000e+01,-3.183700752258300781e+01
4.561207771301269531e+00,-2.400128173828125000e+01,-2.643705368041992188e+01
1.701460927724838257e-01,-2.527168083190917969e+01,-2.576639366149902344e+01
8.454797744750976562e+00,-2.149629211425781250e+01,-2.729981994628906250e+01
1.158745098114013672e+01,-1.792632865905761719e+01,-2.829629325866699219e+01
5.294728279113769531e+00,-2.422380828857421875e+01,-2.261142349243164062e+01
6.786325573921203613e-01,-2.555943107604980469e+01,-2.190637207031250000e+01
9.387876510620117188e+00,-2.159048271179199219e+01,-2.351840019226074219e+01
1.268109130859375000e+01,-1.783758544921875000e+01,-2.456593894958496094e+01
5.992899417877197266e+00,-2.428456878662109375e+01,-1.863452339172363281e+01
1.182588100433349609e+00,-2.567628669738769531e+01,-1.789982604980468750e+01
1.025825119018554688e+01,-2.154038619995117188e+01,-1.957966995239257812e+01
1.368995189666748047e+01,-1.762957000732421875e+01,-2.067127990722656250e+01
6.651003837585449219e+00,-2.418304443359375000e+01,-1.453328514099121094e+01
1.678630709648132324e+00,-2.562164497375488281e+01,-1.377383708953857422e+01
1.106009483337402344e+01,-2.134641838073730469e+01,-1.551027774810791016e+01
1.460742282867431641e+01,-1.730387496948242188e+01,-1.663866043090820312e+01
7.264508247375488281e+00,-2.391928100585937500e+01,-1.033454227447509766e+01
2.163427352905273438e+00,-2.539520835876464844e+01,-9.555418968200683594e+00
1.178778171539306641e+01,-2.100925254821777344e+01,-1.133682441711425781e+01
1.542689514160156250e+01,-1.686208724975585938e+01,-1.249440670013427734e+01
7.829503059387207031e+00,-2.349583435058593750e+01,-6.066682815551757812e+00
2.633767604827880859e+00,-2.499905014038085938e+01,-5.273121356964111328e+00
1.243657398223876953e+01,-2.053175926208496094e+01,-7.087559223175048828e+00
1.614327621459960938e+01,-1.630761146545410156e+01,-8.266633033752441406e+00
8.342160224914550781e+00,-2.291530036926269531e+01,-1.758339405059814453e+00
3.086506843566894531e+00,-2.443586540222167969e+01,-9.556236267089843750e-01
1.300243473052978516e+01,-1.991704177856445312e+01,-2.790996313095092773e+00
1.675185012817382812e+01,-1.564423274993896484e+01,-3.983654499053955078e+00
8.798898696899414062e+00,-2.218115615844726562e+01,2.561800718307495117e+00
3.518556594848632812e+00,-2.370887184143066406e+01,3.368288755416870117e+00
1.348105525970458984e+01,-1.916887283325195312e+01,1.524305343627929688e+00
1.724808120727539062e+01,-1.487593746185302734e+01,3.260346055030822754e-01
9.196835517883300781e+00,-2.129882621765136719e+01,6.864835739135742188e+00
3.927086114883422852e+00,-2.282339096069335938e+01,7.669688701629638672e+00
1.386960411071777344e+01,-1.829257011413574219e+01,5.829417705535888672e+00
1.762898445129394531e+01,-1.400817871093750000e+01,4.633545875549316406e+00
9.533313751220703125e+00,-2.027410697937011719e+01,1.112195587158203125e+01
4.309389114379882812e+00,-2.178552055358886719e+01,1.191983127593994141e+01
1.416541767120361328e+01,-1.729393005371093750e+01,1.009553337097167969e+01
1.789217376708984375e+01,-1.304689407348632812e+01,8.910073280334472656e+00
9.805884361267089844e+00,-1.911351966857910156e+01,1.530456447601318359e+01
4.662793636322021484e+00,-2.060151481628417969e+01,1.609008789062500000e+01
1.436629009246826172e+01,-1.617944335937500000e+01,1.429402351379394531e+01
1.803538322448730469e+01,-1.199810409545898438e+01,1.312690258026123047e+01
1.001292228698730469e+01,-1.782513809204101562e+01,1.938489723205566406e+01
4.985053062438964844e+00,-1.927992248535156250e+01,2.015284729003906250e+01
1.447125625610351562e+01,-1.495690345764160156e+01,1.839700698852539062e+01
1.805808639526367188e+01,-1.086915016174316406e+01,1.725602340698242188e+01
1.015304851531982422e+01,-1.641773414611816406e+01,2.333563232421875000e+01
5.273980140686035156e+00,-1.782942390441894531e+01,2.408084678649902344e+01
1.447941493988037109e+01,-1.363433170318603516e+01,2.237697219848632812e+01
1.796010208129882812e+01,-9.667569160461425781e+00,2.126975631713867188e+01
-1.961344003677368164e+00,-1.061208629608154297e+01,-5.220450973510742188e+01
-9.846835583448410034e-02,-1.222612094879150391e+01,-5.115380859375000000e+01
1.979756057262420654e-01,-1.078005313873291016e+01,-5.146363067626953125e+01
1.484870463609695435e-01,-9.277802467346191406e+00,-5.175101089477539062e+01
1.579913496971130371e+00,-1.272619152069091797e+01,-4.994304275512695312e+01
1.972084879875183105e+00,-1.081319618225097656e+01,-5.035290908813476562e+01
1.906605482101440430e+00,-8.825874328613281250e+00,-5.073307800292968750e+01
3.247731447219848633e+00,-1.314119911193847656e+01,-4.839849472045898438e+01
3.733002185821533203e+00,-1.077406120300292969e+01,-4.890565872192382812e+01
3.652002334594726562e+00,-8.314956665039062500e+00,-4.937608337402343750e+01
4.893882751464843750e+00,-1.346841335296630859e+01,-4.653057098388671875e+01
5.468947410583496094e+00,-1.066295242309570312e+01,-4.713164138793945312e+01
5.373014926910400391e+00,-7.748480796813964844e+00,-4.768918228149414062e+01
6.507180690765380859e+00,-1.370530796051025391e+01,-4.435063171386718750e+01
7.168360233306884766e+00,-1.048032760620117188e+01,-4.504159545898437500e+01
7.057993888854980469e+00,-7.130046844482421875e+00,-4.568249893188476562e+01
8.077062606811523438e+00,-1.385063076019287109e+01,-4.187440490722656250e+01
8.819745063781738281e+00,-1.022769165039062500e+01,-4.265062332153320312e+01
8.695763587951660156e+00,-6.463986873626708984e+00,-4.337061309814453125e+01
9.592943191528320312e+00,-1.390346050262451172e+01,-3.911846542358398438e+01
1.041222190856933594e+01,-9.906736373901367188e+00,-3.997476577758789062e+01
1.027551460266113281e+01,-5.754741668701171875e+00,-4.076904296875000000e+01
1.104451560974121094e+01,-1.386298084259033203e+01,-3.610010147094726562e+01
1.193493556976318359e+01,-9.519317626953125000e+00,-3.703073501586914062e+01
1.178628730773925781e+01,-5.006895065307617188e+00,-3.789395523071289062e+01
1.242216777801513672e+01,-1.372993278503417969e+01,-3.284050750732421875e+01
1.337790584564208984e+01,-9.068303108215332031e+00,-3.383928298950195312e+01
1.321827697753906250e+01,-4.225598335266113281e+00,-3.476567459106445312e+01
1.371700191497802734e+01,-1.350508117675781250e+01,-2.936155509948730469e+01
1.473144435882568359e+01,-8.556701660156250000e+00,-3.042175674438476562e+01
1.456204509735107422e+01,-3.416061401367187500e+00,-3.140514755249023438e+01
1.491975498199462891e+01,-1.318974113464355469e+01,-2.568579292297363281e+01
1.598614883422851562e+01,-7.987758159637451172e+00,-2.680032730102539062e+01
1.580816745758056641e+01,-2.583635568618774414e+00,-2.783413124084472656e+01
1.602284240722656250e+01,-1.278624725341796875e+01,-2.183823966979980469e+01
1.713415908813476562e+01,-7.365389347076416016e+00,-2.299967384338378906e+01
1.694860649108886719e+01,-1.733923912048339844e+00,-2.407695960998535156e+01
1.701887893676757812e+01,-1.229737186431884766e+01,-1.784493255615234375e+01
1.816761970520019531e+01,-6.693845272064208984e+00,-1.904550170898437500e+01
1.797581291198730469e+01,-8.726548552513122559e-01,-2.015908241271972656e+01
1.790076637268066406e+01,-1.172603893280029297e+01,-1.373189449310302734e+01
1.907920646667480469e+01,-5.977413654327392578e+00,-1.496354675292968750e+01
1.888250732421875000e+01,-5.519029218703508377e-03,-1.610596275329589844e+01
1.866305732727050781e+01,-1.107618331909179688e+01,-9.527099609375000000e+00
1.986344718933105469e+01,-5.221022605895996094e+00,-1.078158760070800781e+01
1.966301345825195312e+01,8.616576790809631348e-01,-1.194518852233886719e+01
1.930065917968750000e+01,-1.035252475738525391e+01,-5.258643627166748047e+00
2.051486968994140625e+01,-4.429759025573730469e+00,-6.527612686157226562e+00
2.031213569641113281e+01,1.723070740699768066e+00,-7.704634189605712891e+00
1.980890655517578125e+01,-9.559361457824707031e+00,-9.549502730369567871e-01
2.102877235412597656e+01,-3.608801126480102539e+00,-2.229870319366455078e+00
2.082509422302246094e+01,2.572934865951538086e+00,-3.412422180175781250e+00
2.018475723266601562e+01,-8.702342987060546875e+00,3.355137348175048828e+00
2.140218925476074219e+01,-2.763709545135498047e+00,2.082771778106689453e+00
2.119884681701660156e+01,3.405600309371948242e+00,9.026042222976684570e-01
2.042561912536621094e+01,-7.787151336669921875e+00,7.642782211303710938e+00
2.163252639770507812e+01,-1.900176286697387695e+00,6.381478309631347656e+00
2.143104171752929688e+01,4.215517044067382812e+00,5.211558818817138672e+00
2.052964019775390625e+01,-6.819742679595947266e+00,1.187921905517578125e+01
2.171789169311523438e+01,-1.023879289627075195e+00,1.063743400573730469e+01
2.151949882507324219e+01,4.997171401977539062e+00,9.485621452331542969e+00
2.049656295776367188e+01,-5.806841850280761719e+00,1.603628921508789062e+01
2.165806770324707031e+01,-1.407530605792999268e-01,1.482232284545898438e+01
2.146422767639160156e+01,5.745443820953369141e+00,1.369629764556884766e+01
2.032639694213867188e+01,-4.755074977874755859e+00,2.008612251281738281e+01
2.145358085632324219e+01,7.433171272277832031e-01,1.890807914733886719e+01
2.126544189453125000e+01,6.455298423767089844e+00,1.781538391113281250e+01
-2.230899333953857422e+00,-8.850268363952636719e+00,-5.252113723754882812e+01
-3.245770931243896484e+00,-7.424288272857666016e+00,-5.270055389404296875e+01
-2.546161115169525146e-01,-7.821904182434082031e+00,-5.199526214599609375e+01
-9.731957316398620605e-01,-6.508884906768798828e+00,-5.218128967285156250e+01
-1.958630561828613281e+00,-5.427634716033935547e+00,-5.229650497436523438e+01
1.373352408409118652e+00,-6.899868011474609375e+00,-5.105619812011718750e+01
4.227405786514282227e-01,-5.162885189056396484e+00,-5.130229568481445312e+01
-8.808711767196655273e-01,-3.732503652572631836e+00,-5.145471572875976562e+01
2.992133855819702148e+00,-5.931730270385742188e+00,-4.977590560913085938e+01
1.815849304199218750e+00,-3.782388925552368164e+00,-5.008042907714843750e+01
2.027855664491653442e-01,-2.012410640716552734e+00,-5.026903915405273438e+01
4.590890407562255859e+00,-4.923954963684082031e+00,-4.816303634643554688e+01
3.196854829788208008e+00,-2.376603841781616211e+00,-4.852395629882812500e+01
1.285053133964538574e+00,-2.789251804351806641e-01,-4.874747848510742188e+01
6.159001827239990234e+00,-3.883139133453369141e+00,-4.622722244262695312e+01
4.556389808654785156e+00,-9.548972845077514648e-01,-4.664209365844726562e+01
2.358757019042968750e+00,1.456512808799743652e+00,-4.689905548095703125e+01
7.685831546783447266e+00,-2.816411972045898438e+00,-4.398255538940429688e+01
5.885541439056396484e+00,4.731931984424591064e-01,-4.444863510131835938e+01
3.416670322418212891e+00,3.182169437408447266e+00,-4.473729705810546875e+01
9.161329269409179688e+00,-1.730875253677368164e+00,-4.144410705566406250e+01
7.175326347351074219e+00,1.898132205009460449e+00,-4.195827484130859375e+01
4.451762676239013672e+00,4.886573791503906250e+00,-4.227671813964843750e+01
1.057545185089111328e+01,-6.337033510208129883e-01,-3.862762832641601562e+01
8.417029380798339844e+00,3.310317516326904297e+00,-3.918642807006835938e+01
5.456970691680908203e+00,6.558166980743408203e+00,-3.953250885009765625e+01
1.191891193389892578e+01,4.677098989486694336e-01,-3.555306243896484375e+01
9.602356910705566406e+00,4.700407505035400391e+00,-3.615274810791015625e+01
6.425726413726806641e+00,8.185955047607421875e+00,-3.652416229248046875e+01
1.318269157409667969e+01,1.565977811813354492e+00,-3.224097061157226562e+01
1.072372150421142578e+01,6.059062480926513672e+00,-3.287755584716796875e+01
7.351619720458984375e+00,9.759152412414550781e+00,-3.327183532714843750e+01
1.435801887512207031e+01,2.653731346130371094e+00,-2.871278190612792969e+01
1.177306365966796875e+01,7.377095222473144531e+00,-2.938199806213378906e+01
8.228165626525878906e+00,1.126682949066162109e+01,-2.979648780822753906e+01
1.543753337860107422e+01,3.723792076110839844e+00,-2.499258613586425781e+01
1.274376392364501953e+01,8.645879745483398438e+00,-2.568995094299316406e+01
9.049703598022460938e+00,1.269918918609619141e+01,-2.612186431884765625e+01
1.641383361816406250e+01,4.768933296203613281e+00,-2.110555458068847656e+01
1.362931537628173828e+01,9.856887817382812500e+00,-2.182642364501953125e+01
9.810827255249023438e+00,1.404676914215087891e+01,-2.227289390563964844e+01
1.728001976013183594e+01,5.782104492187500000e+00,-1.707692909240722656e+01
1.442344284057617188e+01,1.100181961059570312e+01,-1.781647109985351562e+01
1.050613307952880859e+01,1.530011177062988281e+01,-1.827449035644531250e+01
1.803087997436523438e+01,6.756670475006103516e+00,-1.293417930603027344e+01
1.512125873565673828e+01,1.207309150695800781e+01,-1.368741130828857422e+01
1.113123226165771484e+01,1.645121383666992188e+01,-1.415394115447998047e+01
1.866116905212402344e+01,7.686065673828125000e+00,-8.705028533935546875e+00
1.571798896789550781e+01,1.306387996673583984e+01,-9.466962814331054688e+00
1.168199443817138672e+01,1.749245262145996094e+01,-9.938870429992675781e+00
1.916636276245117188e+01,8.563941955566406250e+00,-4.417515754699707031e+00
1.620941162109375000e+01,1.396700477600097656e+01,-5.183031558990478516e+00
1.215441322326660156e+01,1.841637802124023438e+01,-5.657150745391845703e+00
1.954351997375488281e+01,9.384584426879882812e+00,-1.004796698689460754e-01
1.659248542785644531e+01,1.477681541442871094e+01,-8.644595146179199219e-01
1.254556274414062500e+01,1.921716880798339844e+01,-1.337603807449340820e+00
1.979001426696777344e+01,1.014251518249511719e+01,4.217205524444580078e+00
1.686458778381347656e+01,1.548782348632812500e+01,3.459880352020263672e+00
1.285294151306152344e+01,1.988963508605957031e+01,2.990828514099121094e+00
1.990389251708984375e+01,1.083245372772216797e+01,8.506652832031250000e+00
1.702371978759765625e+01,1.609502792358398438e+01,7.761052131652832031e+00
1.307413196563720703e+01,2.042873001098632812e+01,7.299259662628173828e+00
1.988470268249511719e+01,1.145000457763671875e+01,1.273927021026611328e+01
1.706915283203125000e+01,1.659478187561035156e+01,1.201034450531005859e+01
1.320796680450439453e+01,2.083132934570312500e+01,1.155891704559326172e+01
1.973270034790039062e+01,1.199102878570556641e+01,1.688667678833007812e+01
1.700042724609375000e+01,1.698352241516113281e+01,1.617933273315429688e+01
1.325352668762207031e+01,2.109469985961914062e+01,1.574126243591308594e+01
-4.737741470336914062e+00,-6.722833156585693359e+00,-5.269304275512695312e+01
-3.151022434234619141e+00,-4.660669803619384766e+00,-5.233063507080078125e+01
-4.463703632354736328e+00,-4.249856472015380859e+00,-5.228389739990234375e+01
-5.807815074920654297e+00,-4.222979068756103516e+00,-5.215945816040039062e+01
-2.458276510238647461e+00,-2.717905998229980469e+00,-5.149986267089843750e+01
-4.194815158843994141e+00,-2.174435853958129883e+00,-5.143803405761718750e+01
-5.972935199737548828e+00,-2.138891696929931641e+00,-5.127341461181640625e+01
-1.749108433723449707e+00,-7.569825649261474609e-01,-5.032489395141601562e+01
-3.897899389266967773e+00,-8.449463546276092529e-02,-5.024838638305664062e+01
-6.098139762878417969e+00,-4.048553481698036194e-02,-5.004469299316406250e+01
-1.028247952461242676e+00,1.209034681320190430e+00,-4.881369018554687500e+01
-3.574926137924194336e+00,2.005975484848022461e+00,-4.872300338745117188e+01
-6.182602405548095703e+00,2.058208942413330078e+00,-4.848160552978515625e+01
-3.004955947399139404e-01,3.166903972625732422e+00,-4.697515106201171875e+01
-3.228002071380615234e+00,4.083153247833251953e+00,-4.687092971801757812e+01
-6.225606441497802734e+00,4.143097877502441406e+00,-4.659341430664062500e+01
4.292523860931396484e-01,5.103680133819580078e+00,-4.482279586791992188e+01
-2.859500408172607422e+00,6.132897853851318359e+00,-4.470569610595703125e+01
-6.227008819580078125e+00,6.200242996215820312e+00,-4.439393615722656250e+01
1.156156182289123535e+00,7.006308555603027344e+00,-4.237103652954101562e+01
-2.471902132034301758e+00,8.141680717468261719e+00,-4.224184799194335938e+01
-6.186829566955566406e+00,8.216048240661621094e+00,-4.189793777465820312e+01
1.875270605087280273e+00,8.861989974975585938e+00,-3.963502502441406250e+01
-2.067725419998168945e+00,1.009594535827636719e+01,-3.949462890625000000e+01
-6.105136394500732422e+00,1.017668533325195312e+01,-3.912084960937500000e+01
2.581913709640502930e+00,1.065831565856933594e+01,-3.663417053222656250e+01
-1.649726986885070801e+00,1.198275184631347656e+01,-3.648352432250976562e+01
-5.982645511627197266e+00,1.206928920745849609e+01,-3.608236694335937500e+01
3.271226882934570312e+00,1.238363075256347656e+01,-3.338860702514648438e+01
-1.220708727836608887e+00,1.378944301605224609e+01,-3.322867584228515625e+01
-5.820202350616455078e+00,1.388136005401611328e+01,-3.280284881591796875e+01
3.938648223876953125e+00,1.402578258514404297e+01,-2.991923713684082031e+01
-7.834971547126770020e-01,1.550359916687011719e+01,-2.975110244750976562e+01
-5.618741989135742188e+00,1.560033893585205078e+01,-2.930346870422363281e+01
4.579774379730224609e+00,1.557425785064697266e+01,-2.624979209899902344e+01
-3.410597145557403564e-01,1.711431694030761719e+01,-2.607459449768066406e+01
-5.379710674285888672e+00,1.721503257751464844e+01,-2.560811233520507812e+01
5.190301418304443359e+00,1.701866912841796875e+01,-2.240512466430664062e+01
1.036499962210655212e-01,1.861059379577636719e+01,-2.222401618957519531e+01
-5.104753971099853516e+00,1.871469688415527344e+01,-2.174181938171386719e+01
5.766046524047851562e+00,1.834893035888671875e+01,-1.841014671325683594e+01
5.476834774017333984e-01,1.998202323913574219e+01,-1.822434043884277344e+01
