-3.261948347091674805e+00,2.416428565979003906e+01,-7.747815251350402832e-01
-4.795565128326416016e+00,2.008890914916992188e+01,-1.772967338562011719e+01
6.303120136260986328e+00,1.955661773681640625e+01,-1.429211044311523438e+01
9.880419373512268066e-01,2.122009658813476562e+01,-1.410288238525390625e+01
-4.454324722290039062e+00,2.132886695861816406e+01,-1.359902191162109375e+01
6.798250675201416016e+00,2.063362693786621094e+01,-1.007862854003906250e+01
1.421806454658508301e+00,2.231627082824707031e+01,-9.887207984924316406e+00
-4.083326339721679688e+00,2.242631149291992188e+01,-9.377539634704589844e+00
7.247715473175048828e+00,2.157236099243164062e+01,-5.797574996948242188e+00
1.846042633056640625e+00,2.326285552978515625e+01,-5.605247497558593750e+00
-3.684953689575195312e+00,2.337341880798339844e+01,-5.093185424804687500e+00
7.648773193359375000e+00,2.236690902709960938e+01,-1.477769732475280762e+00
2.257925987243652344e+00,2.405402755737304688e+01,-1.285829782485961914e+00
7.998698234558105469e+00,2.301187324523925781e+01,2.851906776428222656e+00
2.654740571975708008e+00,2.468438720703125000e+01,3.042163372039794922e+00
8.294994354248046875e+00,2.350267410278320312e+01,7.162484645843505859e+00
3.033744096755981445e+00,2.514932632446289062e+01,7.349792003631591797e+00
-2.353482246398925781e+00,2.525700759887695312e+01,7.848545074462890625e+00
8.535929679870605469e+00,2.383650970458984375e+01,1.142518329620361328e+01
3.392490148544311523e+00,2.544614219665527344e+01,1.160832595825195312e+01
-1.874083161354064941e+00,2.555153274536132812e+01,1.209588527679443359e+01
8.719754219055175781e+00,2.401092529296875000e+01,1.561149024963378906e+01
3.728540658950805664e+00,2.557297897338867188e+01,1.578919982910156250e+01
-1.382154822349548340e+00,2.567520904541015625e+01,1.626233673095703125e+01
-6.302517890930175781e+00,-6.927944183349609375e+00,-5.250220489501953125e+01
-7.525398731231689453e+00,-7.985261917114257812e+00,-5.217861175537109375e+01
-7.091011524200439453e+00,-4.594244480133056641e+00,-5.196347045898437500e+01
-8.228839874267578125e+00,-5.326270580291748047e+00,-5.171134567260742188e+01
-9.144270896911621094e+00,-6.369528770446777344e+00,-5.142014694213867188e+01
-7.670474529266357422e+00,-2.630025625228881836e+00,-5.101414108276367188e+01
-9.175699234008789062e+00,-3.598426103591918945e+00,-5.068060302734375000e+01
-1.038671970367431641e+01,-4.978530883789062500e+00,-5.029538345336914062e+01
-8.198661804199218750e+00,-6.482388377189636230e-01,-4.972386550903320312e+01
-1.006122589111328125e+01,-1.846535444259643555e+00,-4.931114959716796875e+01
-1.155976486206054688e+01,-3.554246425628662109e+00,-4.883448028564453125e+01
-8.672072410583496094e+00,1.337841272354125977e+00,-4.810135650634765625e+01
-1.087954521179199219e+01,-8.227387070655822754e-02,-4.761222839355468750e+01
-1.265552425384521484e+01,-2.106256961822509766e+00,-4.704728317260742188e+01
-9.087358474731445312e+00,3.315108537673950195e+00,-4.615632247924804688e+01
-1.162489414215087891e+01,1.682501196861267090e+00,-4.559402847290039062e+01
-1.366649723052978516e+01,-6.440785527229309082e-01,-4.494461441040039062e+01
-9.441900253295898438e+00,5.270076274871826172e+00,-4.390290451049804688e+01
-1.229258918762207031e+01,3.436100482940673828e+00,-4.327124023437500000e+01
-1.458612155914306641e+01,8.223624229431152344e-01,-4.254167938232421875e+01
-9.733371734619140625e+00,7.189846992492675781e+00,-4.135623931884765625e+01
-1.287817955017089844e+01,5.166687011718750000e+00,-4.065940856933593750e+01
-1.540831851959228516e+01,2.283313035964965820e+00,-3.985458374023437500e+01
-9.959569931030273438e+00,9.061482429504394531e+00,-3.853213882446289062e+01
-1.337735843658447266e+01,6.862674236297607422e+00,-3.777481842041015625e+01
-1.612711906433105469e+01,3.728923320770263672e+00,-3.690011215209960938e+01
-1.011922836303710938e+01,1.087256908416748047e+01,-3.545058441162109375e+01
-1.378716945648193359e+01,8.512655258178710938e+00,-3.463779830932617188e+01
-1.673817825317382812e+01,5.149628639221191406e+00,-3.369909286499023438e+01
-1.021126365661621094e+01,1.261096096038818359e+01,-3.213219070434570312e+01
-1.410485363006591797e+01,1.010597324371337891e+01,-3.126942253112792969e+01
-1.723750686645507812e+01,6.536008834838867188e+00,-3.027294921875000000e+01
-1.023483848571777344e+01,1.426471614837646484e+01,-2.859841728210449219e+01
-1.432798576354980469e+01,1.163139152526855469e+01,-2.769144058227539062e+01
-1.762120056152343750e+01,7.878493309020996094e+00,-2.664390182495117188e+01
-1.019002151489257812e+01,1.582331371307373047e+01,-2.487341499328613281e+01
-1.445537376403808594e+01,1.307913017272949219e+01,-2.392826652526855469e+01
-1.788707542419433594e+01,9.168314933776855469e+00,-2.283665847778320312e+01
-1.007712745666503906e+01,1.727609634399414062e+01,-2.098237037658691406e+01
-1.448621749877929688e+01,1.443947029113769531e+01,-2.000537872314453125e+01
-1.803354644775390625e+01,1.039692687988281250e+01,-1.887699699401855469e+01
-9.896645545959472656e+00,1.861297988891601562e+01,-1.695055007934570312e+01
-1.441991901397705078e+01,1.570295333862304688e+01,-1.594826889038085938e+01
-1.805903244018554688e+01,1.155578804016113281e+01,-1.479068565368652344e+01
-9.650060653686523438e+00,1.982565307617187500e+01,-1.280545997619628906e+01
-1.425713062286376953e+01,1.686157798767089844e+01,-1.178458404541015625e+01
-1.796383476257324219e+01,1.263743019104003906e+01,-1.060550975799560547e+01
-9.338978767395019531e+00,2.090574645996093750e+01,-8.574823379516601562e+00
-1.399925327301025391e+01,1.790748977661132812e+01,-7.542167186737060547e+00
-1.774867057800292969e+01,1.363467884063720703e+01,-6.349508762359619141e+00
-8.965296745300292969e+00,2.184570503234863281e+01,-4.286697387695312500e+00
-1.364745235443115234e+01,1.883342170715332031e+01,-3.249202013015747070e+00
-1.741447830200195312e+01,1.454048633575439453e+01,-2.050931215286254883e+00
-8.531698226928710938e+00,2.263972282409667969e+01,3.007180616259574890e-02
-1.320446681976318359e+01,1.963346481323242188e+01,1.065489768981933594e+00
-1.696384620666503906e+01,1.534907341003417969e+01,2.261361360549926758e+00
-1.267319488525390625e+01,2.030220031738281250e+01,5.373049259185791016e+00
-1.639995193481445312e+01,1.605516433715820312e+01,6.558508872985839844e+00
-7.496572494506835938e+00,2.376901245117187500e+01,8.634068489074707031e+00
-1.205697917938232422e+01,2.083493614196777344e+01,9.644609451293945312e+00
-1.572607135772705078e+01,1.665359687805175781e+01,1.081173038482666016e+01
-6.901952266693115234e+00,2.409674644470214844e+01,1.286383533477783203e+01
-1.136028575897216797e+01,2.122851371765136719e+01,1.385172462463378906e+01
-1.494711685180664062e+01,1.714075851440429688e+01,1.499270915985107422e+01
-6.261223316192626953e+00,2.426352119445800781e+01,1.700755119323730469e+01
-1.058758926391601562e+01,2.148011779785156250e+01,1.796621131896972656e+01
-1.406827640533447266e+01,1.751335525512695312e+01,1.907342720031738281e+01
-8.072598457336425781e+00,-9.615998268127441406e+00,-5.180868530273437500e+01
-9.766602516174316406e+00,-7.661525249481201172e+00,-5.110884857177734375e+01
-1.006304645538330078e+01,-9.107593536376953125e+00,-5.079902648925781250e+01
-1.001355838775634766e+01,-1.060984420776367188e+01,-5.051164627075195312e+01
-1.120998477935791016e+01,-6.687703609466552734e+00,-4.988357162475585938e+01
-1.160215663909912109e+01,-8.600698471069335938e+00,-4.947370529174804688e+01
-1.153667640686035156e+01,-1.058802032470703125e+01,-4.909353637695312500e+01
-1.257844161987304688e+01,-5.669193267822265625e+00,-4.832490158081054688e+01
-1.306371212005615234e+01,-8.036332130432128906e+00,-4.781773757934570312e+01
-1.298271274566650391e+01,-1.049543571472167969e+01,-4.734731292724609375e+01
-1.386288928985595703e+01,-4.612796306610107422e+00,-4.644335174560546875e+01
-1.443795299530029297e+01,-7.418256759643554688e+00,-4.584228134155273438e+01
-1.434202098846435547e+01,-1.033272933959960938e+01,-4.528474044799804688e+01
-1.505434036254882812e+01,-3.525472879409790039e+00,-4.425037002563476562e+01
-1.571551895141601562e+01,-6.750452995300292969e+00,-4.355940628051757812e+01
-1.560515308380126953e+01,-1.010073375701904297e+01,-4.291850280761718750e+01
-1.614527320861816406e+01,-2.414607286453247070e+00,-4.176175689697265625e+01
-1.688795661926269531e+01,-6.037545680999755859e+00,-4.098553848266601562e+01
-1.676397323608398438e+01,-9.801250457763671875e+00,-4.026554870605468750e+01
-1.712831497192382812e+01,-1.287590503692626953e+00,-3.899420547485351562e+01
-1.794759368896484375e+01,-5.284314632415771484e+00,-3.813790512084960938e+01
-1.781088638305664062e+01,-9.436308860778808594e+00,-3.734362792968750000e+01
-1.799649238586425781e+01,-1.519687324762344360e-01,-3.596503829956054688e+01
-1.888691329956054688e+01,-4.495632171630859375e+00,-3.503440093994140625e+01
-1.873826408386230469e+01,-9.008054733276367188e+00,-3.417118453979492188e+01
-1.874430274963378906e+01,9.847254753112792969e-01,-3.269559097290039062e+01
-1.970004081726074219e+01,-3.676904201507568359e+00,-3.169681739807128906e+01
-1.954041099548339844e+01,-8.519609451293945312e+00,-3.077042579650878906e+01
-1.936705780029296875e+01,2.114761114120483398e+00,-2.920768928527832031e+01
-2.038150024414062500e+01,-2.833618640899658203e+00,-2.814748573303222656e+01
-2.021210098266601562e+01,-7.974258899688720703e+00,-2.716409492492675781e+01
-1.985986518859863281e+01,3.230649232864379883e+00,-2.552404785156250000e+01
-2.092625808715820312e+01,-1.971333980560302734e+00,-2.440951347351074219e+01
-2.074827766418457031e+01,-7.375456333160400391e+00,-2.337570953369140625e+01
-2.021996498107910156e+01,4.324991703033447266e+00,-2.166969680786132812e+01
-2.133128166198730469e+01,-1.095866560935974121e+00,-2.050826263427734375e+01
-2.114572906494140625e+01,-6.727331638336181641e+00,-1.943097686767578125e+01
-2.044500350952148438e+01,5.390424251556396484e+00,-1.767072296142578125e+01
-2.159374237060546875e+01,-2.131022363901138306e-01,-1.647015380859375000e+01
-2.140193557739257812e+01,-6.034292697906494141e+00,-1.535657405853271484e+01
-2.053290367126464844e+01,6.419739723205566406e+00,-1.355319786071777344e+01
-2.171134376525878906e+01,6.711140871047973633e-01,-1.232154560089111328e+01
-2.151464462280273438e+01,-5.300780296325683594e+00,-1.117912960052490234e+01
-2.048361587524414062e+01,7.406002044677734375e+00,-9.345043182373046875e+00
-2.168400382995605469e+01,1.550841212272644043e+00,-8.090555191040039062e+00
-2.148357200622558594e+01,-4.531839370727539062e+00,-6.926954746246337891e+00
-2.029747772216796875e+01,8.342970848083496094e+00,-5.074519634246826172e+00
-2.151168823242187500e+01,2.420205354690551758e+00,-3.805550575256347656e+00
-2.130895614624023438e+01,-3.732624530792236328e+00,-2.628529071807861328e+00
-1.997530364990234375e+01,9.223910331726074219e+00,-7.699464559555053711e-01
-2.119516944885253906e+01,3.273349761962890625e+00,5.049737095832824707e-01
-2.099149131774902344e+01,-2.908385992050170898e+00,1.687525391578674316e+00
-1.951961898803710938e+01,1.004323768615722656e+01,3.539769887924194336e+00
-2.073705101013183594e+01,4.104604721069335938e+00,4.812135696411132812e+00
-2.053370857238769531e+01,-2.064705371856689453e+00,5.992302894592285156e+00
-1.893339729309082031e+01,1.079542160034179688e+01,7.825799942016601562e+00
-2.014030265808105469e+01,4.908446311950683594e+00,9.087103843688964844e+00
-1.993881797790527344e+01,-1.207246899604797363e+00,1.025702381134033203e+01
-1.822032928466796875e+01,1.147523593902587891e+01,1.205941390991210938e+01
-1.940858078002929688e+01,5.679372310638427734e+00,1.330119895935058594e+01
-1.921018791198730469e+01,-3.416785299777984619e-01,1.445301151275634766e+01
-1.738559150695800781e+01,1.207845115661621094e+01,1.621244239807128906e+01
-1.854709815979003906e+01,6.412362098693847656e+00,1.742640876770019531e+01
-1.835325813293457031e+01,5.261652469635009766e-01,1.855243492126464844e+01
-1.643457031250000000e+01,1.260086154937744141e+01,2.025706291198730469e+01
-1.756175613403320312e+01,7.102469444274902344e+00,2.143510627746582031e+01
-1.737361526489257812e+01,1.390488266944885254e+00,2.252779960632324219e+01
-7.803042888641357422e+00,-1.137781715393066406e+01,-5.149205780029296875e+01
-6.788171291351318359e+00,-1.280379676818847656e+01,-5.131264114379882812e+01
-9.610455513000488281e+00,-1.206574249267578125e+01,-5.026739501953125000e+01
-8.891875267028808594e+00,-1.337876129150390625e+01,-5.008136367797851562e+01
-7.906440734863281250e+00,-1.446001148223876953e+01,-4.996615219116210938e+01
-1.100342369079589844e+01,-1.251402664184570312e+01,-4.877041625976562500e+01
-1.005281162261962891e+01,-1.425100898742675781e+01,-4.852431869506835938e+01
-8.749199867248535156e+00,-1.568139076232910156e+01,-4.837189865112304688e+01
-1.232284450531005859e+01,-1.287866210937500000e+01,-4.694749069213867188e+01
-1.114655971527099609e+01,-1.502800369262695312e+01,-4.664296722412109375e+01
-9.533495903015136719e+00,-1.679798126220703125e+01,-4.645435714721679688e+01
-1.355989646911621094e+01,-1.315725517272949219e+01,-4.481088638305664062e+01
-1.216586112976074219e+01,-1.570460605621337891e+01,-4.444996643066406250e+01
-1.025405883789062500e+01,-1.780228424072265625e+01,-4.422644805908203125e+01
-1.470616054534912109e+01,-1.334764194488525391e+01,-4.237377929687500000e+01
-1.310354900360107422e+01,-1.627588272094726562e+01,-4.195890808105468750e+01
-1.090591621398925781e+01,-1.868729400634765625e+01,-4.170194625854492188e+01
-1.575404262542724609e+01,-1.344882583618164062e+01,-3.965360641479492188e+01
-1.395375251770019531e+01,-1.673843002319335938e+01,-3.918752670288085938e+01
-1.148488140106201172e+01,-1.944740676879882812e+01,-3.889886474609375000e+01
-1.669669914245605469e+01,-1.346017551422119141e+01,-3.666856384277343750e+01
-1.471069717407226562e+01,-1.708918190002441406e+01,-3.615439605712890625e+01
-1.198713397979736328e+01,-2.007762527465820312e+01,-3.583595275878906250e+01
-1.752742958068847656e+01,-1.338124656677246094e+01,-3.343750762939453125e+01
-1.536900806427001953e+01,-1.732526779174804688e+01,-3.287870788574218750e+01
-1.240894889831542969e+01,-2.057311630249023438e+01,-3.253263092041015625e+01
-1.824104690551757812e+01,-1.321291732788085938e+01,-2.998303794860839844e+01
-1.592449188232421875e+01,-1.744561576843261719e+01,-2.938335227966308594e+01
-1.274786186218261719e+01,-2.093116188049316406e+01,-2.901194000244140625e+01
-1.883274841308593750e+01,-1.295629787445068359e+01,-2.632827186584472656e+01
-1.637377738952636719e+01,-1.744938278198242188e+01,-2.569168472290039062e+01
-1.300167560577392578e+01,-2.114947319030761719e+01,-2.529740524291992188e+01
-1.929812812805175781e+01,-1.261282348632812500e+01,-2.249706077575683594e+01
-1.671317291259765625e+01,-1.733618736267089844e+01,-2.182784461975097656e+01
-1.316827487945556641e+01,-2.122592163085937500e+01,-2.141335296630859375e+01
-1.963465499877929688e+01,-1.218504810333251953e+01,-1.851535224914550781e+01
-1.694088554382324219e+01,-1.710713577270507812e+01,-1.781798553466796875e+01
-1.324682617187500000e+01,-2.116044425964355469e+01,-1.738607215881347656e+01
-1.983995819091796875e+01,-1.167588138580322266e+01,-1.441010093688964844e+01
-1.705543899536132812e+01,-1.676383590698242188e+01,-1.368923187255859375e+01
-1.323695087432861328e+01,-2.095371627807617188e+01,-1.324276161193847656e+01
-1.991215896606445312e+01,-1.108840370178222656e+01,-1.020816326141357422e+01
-1.705558013916015625e+01,-1.630811882019042969e+01,-9.468621253967285156e+00
-1.313827037811279297e+01,-2.060641098022460938e+01,-9.010601043701171875e+00
-1.985143661499023438e+01,-1.042685222625732422e+01,-5.937963962554931641e+00
-1.694181632995605469e+01,-1.574327278137207031e+01,-5.184731960296630859e+00
-1.295178890228271484e+01,-2.012139511108398438e+01,-4.718201637268066406e+00
-1.965798759460449219e+01,-9.695619583129882812e+00,-1.628134369850158691e+00
-1.671480751037597656e+01,-1.507343387603759766e+01,-8.662003874778747559e-01
-1.267881393432617188e+01,-1.950200653076171875e+01,-3.942930698394775391e-01
-1.933276176452636719e+01,-8.899393081665039062e+00,2.692618846893310547e+00
-1.637580871582031250e+01,-1.430245685577392578e+01,3.458134651184082031e+00
-1.232081031799316406e+01,-1.875182914733886719e+01,3.932254076004028320e+00
-1.887838363647460938e+01,-8.043689727783203125e+00,6.995387077331542969e+00
-1.592734813690185547e+01,-1.343591976165771484e+01,7.759366989135742188e+00
-1.188042545318603516e+01,-1.787627410888671875e+01,8.232511520385742188e+00
-1.829779243469238281e+01,-7.134244918823242188e+00,1.125137710571289062e+01
-1.537236595153808594e+01,-1.247955322265625000e+01,1.200870132446289062e+01
-1.136071872711181641e+01,-1.688136482238769531e+01,1.247775363922119141e+01
-1.759458160400390625e+01,-6.176960945129394531e+00,1.543198013305664062e+01
-1.471440887451171875e+01,-1.143953514099121094e+01,1.617757987976074219e+01
-1.076482105255126953e+01,-1.577323627471923828e+01,1.663937377929687500e+01
-1.677373313903808594e+01,-5.178395748138427734e+00,1.950946235656738281e+01
-1.395818233489990234e+01,-1.032317161560058594e+01,2.023838806152343750e+01
-1.009699726104736328e+01,-1.455972003936767578e+01,2.068981552124023438e+01
-1.584087562561035156e+01,-4.145242691040039062e+00,2.345650672912597656e+01
-1.310860252380371094e+01,-9.137736320495605469e+00,2.416385078430175781e+01
-9.361701965332031250e+00,-1.324891281127929688e+01,2.460192108154296875e+01
-5.296200752258300781e+00,-1.350525188446044922e+01,-5.132015228271484375e+01
-6.714048862457275391e+00,-1.522697639465332031e+01,-4.993202209472656250e+01
-5.401367664337158203e+00,-1.563778972625732422e+01,-4.997875976562500000e+01
-7.171794891357421875e+00,-1.669598960876464844e+01,-4.832675552368164062e+01
-5.435256004333496094e+00,-1.723945808410644531e+01,-4.838858413696289062e+01
-7.581601619720458984e+00,-1.805340957641601562e+01,-4.639850234985351562e+01
-5.432810783386230469e+00,-1.872589874267578125e+01,-4.647500991821289062e+01
-7.940758228302001953e+00,-1.929024505615234375e+01,-4.416023254394531250e+01
-5.394079685211181641e+00,-2.008718490600585938e+01,-4.425091934204101562e+01
-8.246663093566894531e+00,-2.039768409729003906e+01,-4.162585067749023438e+01
-5.319157123565673828e+00,-2.131393432617187500e+01,-4.173007202148437500e+01
-8.497463226318359375e+00,-2.136891746520996094e+01,-3.881336593627929688e+01
-5.208710670471191406e+00,-2.239813613891601562e+01,-3.893046569824218750e+01
-8.691527366638183594e+00,-2.219735908508300781e+01,-3.574163436889648438e+01
-5.063468933105468750e+00,-2.333273124694824219e+01,-3.587082290649414062e+01
-8.827248573303222656e+00,-2.287693977355957031e+01,-3.243011093139648438e+01
-4.884252548217773438e+00,-2.411089515686035156e+01,-3.257051086425781250e+01
-8.904048919677734375e+00,-2.340352439880371094e+01,-2.890192985534667969e+01
-4.672408103942871094e+00,-2.472795867919921875e+01,-2.905257606506347656e+01
-8.921282768249511719e+00,-2.377395057678222656e+01,-2.518063545227050781e+01
-4.429347515106201172e+00,-2.517976379394531250e+01,-2.534056472778320312e+01
-8.878757476806640625e+00,-2.398487472534179688e+01,-2.129060363769531250e+01
-4.156612396240234375e+00,-2.546269035339355469e+01,-2.145873832702636719e+01
-8.776896476745605469e+00,-2.403551483154296875e+01,-1.725814628601074219e+01
-3.856062889099121094e+00,-2.557557106018066406e+01,-1.743334388732910156e+01
-8.616424560546875000e+00,-2.392561721801757812e+01,-1.311053085327148438e+01
-3.529773473739624023e+00,-2.551754188537597656e+01,-1.329163837432861328e+01
-8.398183822631835938e+00,-2.365523147583007812e+01,-8.874945640563964844e+00
-3.179821014404296875e+00,-2.528832435607910156e+01,-9.060752868652343750e+00
-8.123677253723144531e+00,-2.322679901123046875e+01,-4.580032825469970703e+00
-2.808599472045898438e+00,-2.489027786254882812e+01,-4.769260883331298828e+00
-7.795070171356201172e+00,-2.264318084716796875e+01,-2.545342445373535156e-01
-2.418625831604003906e+00,-2.432582473754882812e+01,-4.459548890590667725e-01
-7.414113044738769531e+00,-2.190781211853027344e+01,4.072678565979003906e+00
-2.012439966201782227e+00,-2.359830665588378906e+01,3.880350589752197266e+00
-6.983635425567626953e+00,-2.102601242065429688e+01,8.372676849365234375e+00
-1.592788338661193848e+00,-2.271313095092773438e+01,8.180737495422363281e+00
-6.506475448608398438e+00,-2.000360298156738281e+01,1.261667537689208984e+01
-1.162517905235290527e+00,-2.167611885070800781e+01,1.242641925811767578e+01
-5.985682964324951172e+00,-1.884718132019042969e+01,1.677614784240722656e+01
-7.244326472282409668e-01,-2.049383354187011719e+01,1.658884048461914062e+01
-5.424959659576416016e+00,-1.756490135192871094e+01,2.082354927062988281e+01
-2.815202772617340088e-01,-1.917453384399414062e+01,2.064040756225585938e+01
-4.827929019927978516e+00,-1.616514015197753906e+01,2.473169326782226562e+01
