-3.261948347091674805e+00,2.416428565979003906e+01,-7.747815251350402832e-01
1.632845550775527954e-01,-1.772719383239746094e+01,2.455398368835449219e+01
-5.351637840270996094e+00,-1.078871917724609375e+01,-5.547579956054687500e+01
-3.576782703399658203e+00,-1.486609077453613281e+01,-5.407773590087890625e+01
-1.956469774246215820e+00,-1.346515464782714844e+01,-5.450649261474609375e+01
-2.331288337707519531e+00,-1.755351448059082031e+01,-5.271061706542968750e+01
-4.031512260437011719e+00,-1.804545211791992188e+01,-5.245093154907226562e+01
-8.236701488494873047e-01,-1.658359718322753906e+01,-5.304468154907226562e+01
3.892749249935150146e-01,-1.520130252838134766e+01,-5.343051528930664062e+01
-1.284173130989074707e+00,-1.959289741516113281e+01,-5.107273101806640625e+01
-3.533382415771484375e+00,-2.024370002746582031e+01,-5.072918701171875000e+01
7.102424502372741699e-01,-1.830981063842773438e+01,-5.151465606689453125e+01
2.314875125885009766e+00,-1.648122596740722656e+01,-5.202507019042968750e+01
-2.284569293260574341e-01,-2.150142669677734375e+01,-4.909350585937500000e+01
-3.011633634567260742e+00,-2.230668830871582031e+01,-4.866841506958007812e+01
2.239426136016845703e+00,-1.991367340087890625e+01,-4.964035797119140625e+01
4.224960803985595703e+00,-1.765096855163574219e+01,-5.027194213867187500e+01
8.287863731384277344e-01,-2.326628875732421875e+01,-4.678624343872070312e+01
-2.469760656356811523e+00,-2.422063446044921875e+01,-4.628244400024414062e+01
3.753615856170654297e+00,-2.138451957702636719e+01,-4.743435668945312500e+01
6.106916427612304688e+00,-1.870285415649414062e+01,-4.818289566040039062e+01
1.880451202392578125e+00,-2.487504577636718750e+01,-4.416533279418945312e+01
-1.911336660385131836e+00,-2.597215080261230469e+01,-4.358618927001953125e+01
5.242713928222656250e+00,-2.271199989318847656e+01,-4.491034698486328125e+01
7.947785854339599609e+00,-1.962922668457031250e+01,-4.577082443237304688e+01
2.919585466384887695e+00,-2.631769371032714844e+01,-4.124918746948242188e+01
-1.340127110481262207e+00,-2.755012893676757812e+01,-4.059858322143554688e+01
6.696728706359863281e+00,-2.388767433166503906e+01,-4.208613967895507812e+01
9.735601425170898438e+00,-2.042445564270019531e+01,-4.305280685424804688e+01
3.939194679260253906e+00,-2.758444023132324219e+01,-3.805744552612304688e+01
-7.599581480026245117e-01,-2.894406700134277344e+01,-3.733971023559570312e+01
8.106040954589843750e+00,-2.490367507934570312e+01,-3.898075485229492188e+01
1.145837879180908203e+01,-2.108322715759277344e+01,-4.004713439941406250e+01
4.932388305664062500e+00,-2.866625976562500000e+01,-3.461065673828125000e+01
-1.747209876775741577e-01,-3.014386177062988281e+01,-3.383062362670898438e+01
9.460935592651367188e+00,-2.575280570983886719e+01,-3.561411285400390625e+01
1.310433387756347656e+01,-2.160067367553710938e+01,-3.677307510375976562e+01
5.892615318298339844e+00,-2.955647087097167969e+01,-3.093256187438964844e+01
4.116975069046020508e-01,-3.114228820800781250e+01,-3.009542465209960938e+01
1.075262928009033203e+01,-2.642975425720214844e+01,-3.200946807861328125e+01
1.466274547576904297e+01,-2.197379302978515625e+01,-3.325324630737304688e+01
6.813472747802734375e+00,-3.024922180175781250e+01,-2.704773712158203125e+01
9.953622221946716309e-01,-3.193257904052734375e+01,-2.615910339355468750e+01
1.197250747680664062e+01,-2.693013191223144531e+01,-2.819090270996093750e+01
1.612311363220214844e+01,-2.220001602172851562e+01,-2.951119804382324219e+01
7.688655853271484375e+00,-3.073920059204101562e+01,-2.298155403137207031e+01
1.572376370429992676e+00,-3.250891494750976562e+01,-2.204736137390136719e+01
1.311210823059082031e+01,-2.725008773803710938e+01,-2.418329238891601562e+01
1.747544097900390625e+01,-2.227744293212890625e+01,-2.557127571105957031e+01
8.512454986572265625e+00,-3.102387619018554688e+01,-1.876186561584472656e+01
2.138860940933227539e+00,-3.286794281005859375e+01,-1.778839111328125000e+01
1.416404724121093750e+01,-2.738779830932617188e+01,-2.001419448852539062e+01
1.871096801757812500e+01,-2.220601081848144531e+01,-2.146055984497070312e+01
9.279414176940917969e+00,-3.110103416442871094e+01,-1.441676330566406250e+01
2.691059589385986328e+00,-3.300730514526367188e+01,-1.341047286987304688e+01
1.512135505676269531e+01,-2.734261703491210938e+01,-1.571124553680419922e+01
1.982150077819824219e+01,-2.198619651794433594e+01,-1.720635414123535156e+01
9.984132766723632812e+00,-3.096978378295898438e+01,-9.975062370300292969e+00
3.225199222564697266e+00,-3.292533111572265625e+01,-8.942734718322753906e+00
1.597730255126953125e+01,-2.711402893066406250e+01,-1.130306434631347656e+01
2.079915809631347656e+01,-2.161901473999023438e+01,-1.283686733245849609e+01
1.062209320068359375e+01,-3.063161468505859375e+01,-5.466551303863525391e+00
3.737808465957641602e+00,-3.262336349487304688e+01,-4.415090560913085938e+00
1.672648048400878906e+01,-2.670431709289550781e+01,-6.819194793701171875e+00
2.163783073425292969e+01,-2.110733032226562500e+01,-8.381463050842285156e+00
1.118911170959472656e+01,-3.008878898620605469e+01,-9.216760993003845215e-01
4.225431919097900391e+00,-3.210347366333007812e+01,1.419041305780410767e-01
1.736386680603027344e+01,-2.611614990234375000e+01,-2.289926052093505859e+00
2.233183860778808594e+01,-2.045458412170410156e+01,-3.870215415954589844e+00
1.168112277984619141e+01,-2.934410667419433594e+01,3.629411697387695312e+00
4.684735774993896484e+00,-3.136836433410644531e+01,4.698008537292480469e+00
1.788492965698242188e+01,-2.535288047790527344e+01,2.254744768142700195e+00
2.287622070312500000e+01,-1.966476821899414062e+01,6.670429110527038574e-01
1.209509754180908203e+01,-2.840340232849121094e+01,8.156260490417480469e+00
5.112724781036376953e+00,-3.042357254028320312e+01,9.222710609436035156e+00
1.828642845153808594e+01,-2.442017364501953125e+01,6.784352302551269531e+00
2.326764106750488281e+01,-1.874346351623535156e+01,5.199840068817138672e+00
1.242818927764892578e+01,-2.727295303344726562e+01,1.262862968444824219e+01
5.506562232971191406e+00,-2.927556419372558594e+01,1.368580532073974609e+01
1.856567001342773438e+01,-2.332428169250488281e+01,1.126863765716552734e+01
2.350367546081542969e+01,-1.769698715209960938e+01,9.697903633117675781e+00
1.267804908752441406e+01,-2.595965385437011719e+01,1.701631546020507812e+01
5.863470077514648438e+00,-2.793120956420898438e+01,1.805712318420410156e+01
1.872056961059570312e+01,-2.207208061218261719e+01,1.567736530303955078e+01
2.358199691772460938e+01,-1.653174972534179688e+01,1.413093090057373047e+01
1.284313392639160156e+01,-2.447280883789062500e+01,2.129033088684082031e+01
6.181211948394775391e+00,-2.640027427673339844e+01,2.230783843994140625e+01
1.875030899047851562e+01,-2.067236709594726562e+01,1.998138236999511719e+01
2.350295066833496094e+01,-1.525621128082275391e+01,1.846959304809570312e+01
1.292241096496582031e+01,-2.282248115539550781e+01,2.542200279235839844e+01
6.457632541656494141e+00,-2.469288253784179688e+01,2.640939521789550781e+01
1.865479278564453125e+01,-1.913451004028320312e+01,2.415178871154785156e+01
2.326670074462890625e+01,-1.387862396240234375e+01,2.268474388122558594e+01
-1.231437683105468750e+00,-1.130443668365478516e+01,-5.499664306640625000e+01
1.213845968246459961e+00,-1.348941421508789062e+01,-5.384298324584960938e+01
1.606621980667114258e+00,-1.157338333129882812e+01,-5.425349426269531250e+01
1.541060924530029297e+00,-9.582910537719726562e+00,-5.463426971435546875e+01
3.405648469924926758e+00,-1.421655368804931641e+01,-5.257071685791015625e+01
3.925239324569702148e+00,-1.168185520172119141e+01,-5.311378097534179688e+01
3.838528871536254883e+00,-9.048673629760742188e+00,-5.361750793457031250e+01
5.574706077575683594e+00,-1.484869861602783203e+01,-5.094712448120117188e+01
6.217702865600585938e+00,-1.171225261688232422e+01,-5.161911392211914062e+01
6.110372543334960938e+00,-8.453959465026855469e+00,-5.224242019653320312e+01
7.706544399261474609e+00,-1.538158130645751953e+01,-4.898311614990234375e+01
8.468623161315917969e+00,-1.166439151763916016e+01,-4.977953720092773438e+01
8.341393470764160156e+00,-7.802755832672119141e+00,-5.051826095581054688e+01
9.786738395690917969e+00,-1.581142044067382812e+01,-4.669069671630859375e+01
1.066265964508056641e+01,-1.153833675384521484e+01,-4.760620880126953125e+01
1.051645088195800781e+01,-7.099246025085449219e+00,-4.845540237426757812e+01
1.180150985717773438e+01,-1.613552856445312500e+01,-4.408619689941406250e+01
1.278556919097900391e+01,-1.133515548706054688e+01,-4.511468505859375000e+01
1.262126922607421875e+01,-6.348275661468505859e+00,-4.606866455078125000e+01
1.373738193511962891e+01,-1.635189056396484375e+01,-4.118711853027343750e+01
1.482299709320068359e+01,-1.105623626708984375e+01,-4.232172393798828125e+01
1.464179039001464844e+01,-5.554885864257812500e+00,-4.337412261962890625e+01
1.558118724822998047e+01,-1.645855712890625000e+01,-3.801203155517578125e+01
1.676102828979492188e+01,-1.070321941375732422e+01,-3.924512481689453125e+01
1.656404113769531250e+01,-4.724286556243896484e+00,-4.038888168334960938e+01
1.732080841064453125e+01,-1.645527648925781250e+01,-3.458288574218750000e+01
1.858702278137207031e+01,-1.027867507934570312e+01,-3.590623474121093750e+01
1.837566757202148438e+01,-3.862103462219238281e+00,-3.713371658325195312e+01
1.894474029541015625e+01,-1.634206008911132812e+01,-3.092262840270996094e+01
2.028885650634765625e+01,-9.785432815551757812e+00,-3.232740020751953125e+01
2.006447982788085938e+01,-2.974112272262573242e+00,-3.363039398193359375e+01
2.044176673889160156e+01,-1.611922836303710938e+01,-2.705505561828613281e+01
2.185469436645507812e+01,-9.226576805114746094e+00,-2.853181457519531250e+01
2.161889266967773438e+01,-2.066162586212158203e+00,-2.990159797668457031e+01
2.180203628540039062e+01,-1.578870868682861328e+01,-2.300676155090332031e+01
2.327456092834472656e+01,-8.606060028076171875e+00,-2.454566764831542969e+01
2.302875328063964844e+01,-1.144433140754699707e+00,-2.597306251525878906e+01
2.301674079895019531e+01,-1.535263824462890625e+01,-1.880466270446777344e+01
2.453875732421875000e+01,-7.928111076354980469e+00,-2.039538192749023438e+01
2.428472900390625000e+01,-2.150409072637557983e-01,-2.187088394165039062e+01
2.407704734802246094e+01,-1.481371402740478516e+01,-1.447654819488525391e+01
2.563850021362304688e+01,-7.196975708007812500e+00,-1.610845184326171875e+01
2.537782669067382812e+01,7.157704234123229980e-01,-1.762214469909667969e+01
2.497654342651367188e+01,-1.417572498321533203e+01,-1.005157375335693359e+01
2.656696319580078125e+01,-6.417644977569580078e+00,-1.171376037597656250e+01
2.630139923095703125e+01,1.641831517219543457e+00,-1.325551700592041016e+01
2.570908737182617188e+01,-1.344305133819580078e+01,-5.559587955474853516e+00
2.731790161132812500e+01,-5.595520019531250000e+00,-7.240944385528564453e+00
2.704924583435058594e+01,2.556895732879638672e+00,-8.800477981567382812e+00
2.626929855346679688e+01,-1.262032890319824219e+01,-1.030255794525146484e+00
2.788559532165527344e+01,-4.735905647277832031e+00,-2.719508886337280273e+00
2.761577224731445312e+01,3.454831600189208984e+00,-4.286382675170898438e+00
2.665393829345703125e+01,-1.171322441101074219e+01,3.505957126617431641e+00
2.826700973510742188e+01,-3.844648122787475586e+00,1.820097088813781738e+00
2.799769592285156250e+01,4.329673290252685547e+00,2.563666999340057373e-01
2.686045455932617188e+01,-1.072777843475341797e+01,8.018736839294433594e+00
2.845956420898437500e+01,-2.927617549896240234e+00,6.347528934478759766e+00
2.819260978698730469e+01,5.175594329833984375e+00,4.797399997711181641e+00
2.688697242736816406e+01,-9.670536041259765625e+00,1.247776412963867188e+01
2.846133995056152344e+01,-1.991059422492980957e+00,1.083241271972656250e+01
2.819844436645507812e+01,5.986805915832519531e+00,9.306269645690917969e+00
2.673380088806152344e+01,-8.548590660095214844e+00,1.685344696044921875e+01
2.827286148071289062e+01,-1.041140794754028320e+00,1.524495601654052734e+01
2.801591682434082031e+01,6.758029460906982422e+00,1.375299072265625000e+01
2.640197753906250000e+01,-7.369594097137451172e+00,2.111643791198730469e+01
2.789548110961914062e+01,-8.429294079542160034e-02,1.955554580688476562e+01
2.764612197875976562e+01,7.484071731567382812e+00,1.810773468017578125e+01
-1.588594913482666016e+00,-8.970049858093261719e+00,-5.541616821289062500e+01
-2.933290719985961914e+00,-7.080632209777832031e+00,-5.565389633178710938e+01
1.006941318511962891e+00,-7.653857707977294922e+00,-5.495789718627929688e+01
5.483790114521980286e-02,-5.914113521575927734e+00,-5.520438766479492188e+01
-1.250842928886413574e+00,-4.481458663940429688e+00,-5.535705184936523438e+01
3.131926536560058594e+00,-6.496747016906738281e+00,-5.404563140869140625e+01
1.872406721115112305e+00,-4.195254325866699219e+00,-5.437171173095703125e+01
1.451666802167892456e-01,-2.299967050552368164e+00,-5.457367706298828125e+01
5.236058235168457031e+00,-5.296201705932617188e+00,-5.277218627929687500e+01
3.677472591400146484e+00,-2.448339700698852539e+00,-5.317567443847656250e+01
1.540174841880798340e+00,-1.031520068645477295e-01,-5.342557525634765625e+01
7.305205345153808594e+00,-4.060266971588134766e+00,-5.114612579345703125e+01
5.458007812500000000e+00,-6.851012110710144043e-01,-5.162431716918945312e+01
2.924962759017944336e+00,2.094460725784301758e+00,-5.192052078247070312e+01
9.325270652770996094e+00,-2.797129392623901367e+00,-4.917715072631835938e+01
7.201949119567871094e+00,1.082812547683715820e+00,-4.972687149047851562e+01
4.290039539337158203e+00,4.277876377105712891e+00,-5.006732940673828125e+01
1.128314208984375000e+01,-1.515261054039001465e+00,-4.687948226928710938e+01
8.897759437561035156e+00,2.843444347381591797e+00,-4.749703598022460938e+01
5.626491069793701172e+00,6.432775020599365234e+00,-4.787950134277343750e+01
1.316557407379150391e+01,-2.232851237058639526e-01,-4.426858520507812500e+01
1.053405380249023438e+01,4.585126876831054688e+00,-4.494984817504882812e+01
6.925355911254882812e+00,8.544702529907226562e+00,-4.537176895141601562e+01
1.495971965789794922e+01,1.070173144340515137e+00,-4.136100006103515625e+01
1.209978199005126953e+01,6.295975685119628906e+00,-4.210140228271484375e+01
8.177786827087402344e+00,1.059933185577392578e+01,-4.255995559692382812e+01
1.665386581420898438e+01,2.356478214263916016e+00,-3.817698287963867188e+01
1.358458137512207031e+01,7.964782714843750000e+00,-3.897157669067382812e+01
9.375589370727539062e+00,1.258316516876220703e+01,-3.946371078491210938e+01
1.823676872253417969e+01,3.627043008804321289e+00,-3.473784637451171875e+01
1.497864627838134766e+01,9.580409049987792969e+00,-3.558132934570312500e+01
1.051069831848144531e+01,1.448284626007080078e+01,-3.610372161865234375e+01
1.969743728637695312e+01,4.873296260833740234e+00,-3.106579780578613281e+01
1.627240753173828125e+01,1.113178730010986328e+01,-3.195251846313476562e+01
1.157537841796875000e+01,1.628549003601074219e+01,-3.250167846679687500e+01
2.102655220031738281e+01,6.086966037750244141e+00,-2.718624877929687500e+01
1.745727539062500000e+01,1.260873413085937500e+01,-2.811025619506835938e+01
1.256268787384033203e+01,1.797927474975585938e+01,-2.868252754211425781e+01
2.221499824523925781e+01,7.260026454925537109e+00,-2.312494277954101562e+01
1.852561759948730469e+01,1.400144386291503906e+01,-2.408008193969726562e+01
1.346607971191406250e+01,1.955296516418457031e+01,-2.467163658142089844e+01
2.325457954406738281e+01,8.384370803833007812e+00,-1.890867996215820312e+01
1.946965217590332031e+01,1.530030441284179688e+01,-1.988854026794433594e+01
1.427919769287109375e+01,2.099557495117187500e+01,-2.049542045593261719e+01
2.413883590698242188e+01,9.452649116516113281e+00,-1.456591701507568359e+01
2.028367996215820312e+01,1.649692344665527344e+01,-1.556396102905273438e+01
1.499690437316894531e+01,2.229789924621582031e+01,-1.618210792541503906e+01
2.486177253723144531e+01,1.045779228210449219e+01,-1.012599277496337891e+01
2.096211242675781250e+01,1.758327293395996094e+01,-1.113553619384765625e+01
1.561433887481689453e+01,2.345112991333007812e+01,-1.176080608367919922e+01
2.541792488098144531e+01,1.139284324645996094e+01,-5.618114471435546875e+00
2.150000953674316406e+01,1.855184173583984375e+01,-6.632415771484375000e+00
1.612715721130371094e+01,2.444724273681640625e+01,-7.260622024536132812e+00
2.580428314208984375e+01,1.225178337097167969e+01,-1.072700500488281250e+00
2.189422225952148438e+01,1.939638710021972656e+01,-2.084959983825683594e+00
1.653214454650878906e+01,2.527988815307617188e+01,-2.711891651153564453e+00
2.601826095581054688e+01,1.302878475189208984e+01,3.479896783828735352e+00
2.214213562011718750e+01,2.011125183105468750e+01,2.476448059082031250e+00
1.682672309875488281e+01,2.594370841979980469e+01,1.854941368103027344e+00
2.605780029296875000e+01,1.371853637695312500e+01,8.009136199951171875e+00
2.224164390563964844e+01,2.069142341613769531e+01,7.021213054656982422e+00
1.700839614868164062e+01,2.643344497680664062e+01,6.409367561340332031e+00
2.592315864562988281e+01,1.431656169891357422e+01,1.248492050170898438e+01
2.219252967834472656e+01,2.113326072692871094e+01,1.151912212371826172e+01
1.707656288146972656e+01,2.674678039550781250e+01,1.092095279693603516e+01
2.561531448364257812e+01,1.481892395019531250e+01,1.687718963623046875e+01
2.199508857727050781e+01,2.143391799926757812e+01,1.593996620178222656e+01
1.703051376342773438e+01,2.688121795654296875e+01,1.535951900482177734e+01
-4.910144329071044922e+00,-6.151212692260742188e+00,-5.564394378662109375e+01
-2.830754756927490234e+00,-3.465251922607421875e+00,-5.540226745605468750e+01
-4.570047378540039062e+00,-2.920938968658447266e+00,-5.534033584594726562e+01
-6.350987434387207031e+00,-2.885314226150512695e+00,-5.517546081542968750e+01
-1.944909453392028809e+00,-9.556844830513000488e-01,-5.463348388671875000e+01
-4.245802402496337891e+00,-2.356272637844085693e-01,-5.455155563354492188e+01
-6.601797103881835938e+00,-1.884764879941940308e-01,-5.433344650268554688e+01
-1.046053409576416016e+00,1.560287237167358398e+00,-5.349958801269531250e+01
-3.893190622329711914e+00,2.451347351074218750e+00,-5.339822006225585938e+01
-6.808491706848144531e+00,2.509651660919189453e+00,-5.312832641601562500e+01
-1.402500420808792114e-01,4.065867424011230469e+00,-5.200821685791015625e+01
-3.514564990997314453e+00,5.121944904327392578e+00,-5.188808441162109375e+01
-6.969693183898925781e+00,5.191017150878906250e+00,-5.156820678710937500e+01
7.665632963180541992e-01,6.544210433959960938e+00,-5.016817474365234375e+01
-3.112361907958984375e+00,7.758081912994384766e+00,-5.003005218505859375e+01
-7.084161281585693359e+00,7.837535381317138672e+00,-4.966235351562500000e+01
1.668212771415710449e+00,8.978807449340820312e+00,-4.799279785156250000e+01
-2.689365625381469727e+00,1.034252548217773438e+01,-4.783763885498046875e+01
-7.151286602020263672e+00,1.043172836303710938e+01,-4.742455673217773438e+01
2.558777332305908203e+00,1.135335540771484375e+01,-4.549674987792968750e+01
-2.248399972915649414e+00,1.285780429840087891e+01,-4.532559204101562500e+01
-7.170636653900146484e+00,1.295625877380371094e+01,-4.486989974975585938e+01
3.432094573974609375e+00,1.365182113647460938e+01,-4.269578170776367188e+01
-1.792362809181213379e+00,1.528685092926025391e+01,-4.250976562500000000e+01
-7.141904830932617188e+00,1.539379405975341797e+01,-4.201450347900390625e+01
4.282523155212402344e+00,1.585898876190185547e+01,-3.960946273803710938e+01
-1.324341416358947754e+00,1.761370658874511719e+01,-3.940982818603515625e+01
-7.065455913543701172e+00,1.772853851318359375e+01,-3.887832641601562500e+01
5.104357719421386719e+00,1.796023750305175781e+01,-3.625845336914062500e+01
-8.474789261817932129e-01,1.982291412353515625e+01,-3.604653549194335938e+01
-6.941786766052246094e+00,1.994478988647460938e+01,-3.548233413696289062e+01
5.891921997070312500e+00,1.994120025634765625e+01,-3.266435623168945312e+01
-3.649386167526245117e-01,2.189925765991210938e+01,-3.244156265258789062e+01
-6.771596908569335938e+00,2.202746391296386719e+01,-3.184845924377441406e+01
6.640123367309570312e+00,2.178872299194335938e+01,-2.885203742980957031e+01
1.200071722269058228e-01,2.382933425903320312e+01,-2.861990356445312500e+01
-6.556150913238525391e+00,2.396283531188964844e+01,-2.800183105468750000e+01
7.343928813934326172e+00,2.349079895019531250e+01,-2.484685897827148438e+01
6.042503118515014648e-01,2.560001564025878906e+01,-2.460688781738281250e+01
-6.296885490417480469e+00,2.573808479309082031e+01,-2.396800231933593750e+01
7.998548507690429688e+00,2.503527069091796875e+01,-2.067516517639160156e+01
1.084387660026550293e+00,2.719913291931152344e+01,-2.042898941040039062e+01
-5.995400905609130859e+00,2.734070014953613281e+01,-1.977354812622070312e+01
8.599688529968261719e+00,2.641255760192871094e+01,-1.636518478393554688e+01
1.557222366333007812e+00,2.861656379699707031e+01,-1.611443901062011719e+01
