-3.261948347091674805e+00,2.416428565979003906e+01,-7.747815251350402832e-01
-5.653847694396972656e+00,2.876069450378417969e+01,-1.544683074951171875e+01
9.143356323242187500e+00,2.761327552795410156e+01,-1.194600105285644531e+01
2.019687414169311523e+00,2.984275817871093750e+01,-1.169237613677978516e+01
-5.274536609649658203e+00,2.998851585388183594e+01,-1.101706409454345703e+01
9.625808715820312500e+00,2.862889862060546875e+01,-7.446682453155517578e+00
2.468654870986938477e+00,3.086876869201660156e+01,-7.191847801208496094e+00
-4.859861373901367188e+00,3.101531791687011719e+01,-6.513381004333496094e+00
1.004389667510986328e+01,2.945318031311035156e+01,-2.897589445114135742e+00
2.901127576828002930e+00,3.168857574462890625e+01,-2.643271684646606445e+00
-4.412700176239013672e+00,3.183479881286621094e+01,-1.966158628463745117e+00
1.039480876922607422e+01,3.008063507080078125e+01,1.670881748199462891e+00
3.314139366149902344e+00,3.229666900634765625e+01,1.922973990440368652e+00
-3.936063766479492188e+00,3.244163513183593750e+01,2.594193696975708008e+00
1.067613601684570312e+01,3.050650787353515625e+01,6.228114604949951172e+00
3.705019712448120117e+00,3.268825149536132812e+01,6.476306915283203125e+00
-3.433028697967529297e+00,3.283089447021484375e+01,7.137158870697021484e+00
1.088606357574462891e+01,3.072850799560546875e+01,1.074378681182861328e+01
4.071108818054199219e+00,3.286133193969726562e+01,1.098642826080322266e+01
-2.907059431076049805e+00,3.300085449218750000e+01,1.163246440887451172e+01
1.102329063415527344e+01,3.074514770507812500e+01,1.518758201599121094e+01
4.409994125366210938e+00,3.281484603881835938e+01,1.542304611206054688e+01
-2.361663579940795898e+00,3.295021438598632812e+01,1.604996871948242188e+01
-6.983452320098876953e+00,-6.422982215881347656e+00,-5.539108276367187500e+01
-8.603765487670898438e+00,-7.823918342590332031e+00,-5.496232604980468750e+01
-8.051212310791015625e+00,-3.377250194549560547e+00,-5.491577529907226562e+01
-9.558830261230468750e+00,-4.347168445587158203e+00,-5.458171081542968750e+01
-1.077177524566650391e+01,-5.729463100433349609e+00,-5.419587707519531250e+01
-8.851006507873535156e+00,-8.392776846885681152e-01,-5.398990631103515625e+01
-1.084542179107666016e+01,-2.122364282608032227e+00,-5.354797744750976562e+01
-1.245005512237548828e+01,-3.950949430465698242e+00,-5.303756713867187500e+01
-9.591668128967285156e+00,1.704390406608581543e+00,-5.270323562622070312e+01
-1.205955123901367188e+01,1.166371852159500122e-01,-5.215638351440429688e+01
-1.404508590698242188e+01,-2.146069049835205078e+00,-5.152479934692382812e+01
-1.026824092864990234e+01,4.236672401428222656e+00,-5.106440734863281250e+01
-1.319307041168212891e+01,2.354903221130371094e+00,-5.041629409790039062e+01
-1.554637050628662109e+01,-3.267628848552703857e-01,-4.966775894165039062e+01
-1.087594890594482422e+01,6.740430355072021484e+00,-4.908320617675781250e+01
-1.423821163177490234e+01,4.577383995056152344e+00,-4.833819580078125000e+01
-1.694328308105468750e+01,1.494610786437988281e+00,-4.747771453857421875e+01
-1.141099929809570312e+01,9.199293136596679688e+00,-4.677395248413085938e+01
-1.518814182281494141e+01,6.769275188446044922e+00,-4.593699645996093750e+01
-1.822701454162597656e+01,3.306056022644042969e+00,-4.497032928466796875e+01
-1.186978912353515625e+01,1.159663200378417969e+01,-4.415216827392578125e+01
-1.603663635253906250e+01,8.915867805480957031e+00,-4.322885513305664062e+01
-1.938897323608398438e+01,5.095418453216552734e+00,-4.216247558593750000e+01
-1.224901390075683594e+01,1.391619205474853516e+01,-4.123447036743164062e+01
-1.677756118774414062e+01,1.100273799896240234e+01,-4.023101425170898438e+01
-2.042095947265625000e+01,6.850606441497802734e+00,-3.907205200195312500e+01
-1.254637336730957031e+01,1.614272117614746094e+01,-3.804119110107421875e+01
-1.740638732910156250e+01,1.301600456237792969e+01,-3.696428298950195312e+01
-2.131650352478027344e+01,8.560043334960937500e+00,-3.572050476074218750e+01
-1.275989723205566406e+01,1.826143455505371094e+01,-3.459370040893554688e+01
-1.791893196105957031e+01,1.494234275817871094e+01,-3.345053482055664062e+01
-2.206953811645507812e+01,1.021222686767578125e+01,-3.213023757934570312e+01
-1.288787651062011719e+01,2.025774955749511719e+01,-3.091426658630371094e+01
-1.831132888793945312e+01,1.676863670349121094e+01,-2.971252822875976562e+01
-2.267466163635253906e+01,1.179599285125732422e+01,-2.832454681396484375e+01
-1.292974472045898438e+01,2.211877059936523438e+01,-2.702835655212402344e+01
-1.858133697509765625e+01,1.848269271850585938e+01,-2.577602958679199219e+01
-2.312825775146484375e+01,1.330090427398681641e+01,-2.432966232299804688e+01
-1.288523960113525391e+01,2.383181190490722656e+01,-2.296171188354492188e+01
-1.872718048095703125e+01,2.007339668273925781e+01,-2.166722869873046875e+01
-2.342732620239257812e+01,1.471697521209716797e+01,-2.017211914062500000e+01
-1.275433444976806641e+01,2.538515090942382812e+01,-1.874121856689453125e+01
-1.874750518798828125e+01,2.152939796447753906e+01,-1.741321754455566406e+01
-2.356935882568359375e+01,1.603438377380371094e+01,-1.587941455841064453e+01
-1.253813266754150391e+01,2.676894378662109375e+01,-1.439537048339843750e+01
-1.864251899719238281e+01,2.284164810180664062e+01,-1.304272747039794922e+01
-2.355386924743652344e+01,1.724466133117675781e+01,-1.148045825958251953e+01
-1.223821640014648438e+01,2.797383117675781250e+01,-9.953483581542968750e+00
-1.841297149658203125e+01,2.400119018554687500e+01,-8.585233688354492188e+00
-2.338094329833984375e+01,1.833962631225585938e+01,-7.004944324493408203e+00
-1.185624790191650391e+01,2.899106025695800781e+01,-5.444784164428710938e+00
-1.806005477905273438e+01,2.499983406066894531e+01,-4.070116996765136719e+00
-2.305134582519531250e+01,1.931172180175781250e+01,-2.482415199279785156e+00
-1.139507293701171875e+01,2.981462860107421875e+01,-8.997083306312561035e-01
-1.758640289306640625e+01,2.583139991760253906e+01,4.721997082233428955e-01
-2.256761741638183594e+01,2.015468978881835938e+01,2.056711912155151367e+00
-1.085769081115722656e+01,3.043902397155761719e+01,3.651369333267211914e+00
-1.699517250061035156e+01,2.649035453796386719e+01,5.011361598968505859e+00
-2.193317604064941406e+01,2.086305809020996094e+01,6.582095623016357422e+00
-1.024760818481445312e+01,3.085934066772460938e+01,8.177968025207519531e+00
-1.629012870788574219e+01,2.697176742553710938e+01,9.516918182373046875e+00
-2.115155601501464844e+01,2.143143653869628906e+01,1.106335258483886719e+01
-9.568982124328613281e+00,3.107338714599609375e+01,1.264997291564941406e+01
-1.547615718841552734e+01,2.727294540405273438e+01,1.395892143249511719e+01
-2.022879791259765625e+01,2.185679054260253906e+01,1.547071170806884766e+01
-8.826441764831542969e+00,3.107981300354003906e+01,1.703736114501953125e+01
-1.455882358551025391e+01,2.739184188842773438e+01,1.830757331848144531e+01
-1.917073059082031250e+01,2.213595771789550781e+01,1.977462005615234375e+01
-9.328797340393066406e+00,-9.984636306762695312e+00,-5.447217559814453125e+01
-1.159634590148925781e+01,-7.441351890563964844e+00,-5.378341293334960938e+01
-1.198912239074707031e+01,-9.357382774353027344e+00,-5.337289810180664062e+01
-1.192356109619140625e+01,-1.134785461425781250e+01,-5.299212646484375000e+01
-1.354082775115966797e+01,-6.215622425079345703e+00,-5.249191665649414062e+01
-1.406041908264160156e+01,-8.750320434570312500e+00,-5.194885253906250000e+01
-1.397370815277099609e+01,-1.138350200653076172e+01,-5.144512939453125000e+01
-1.539483165740966797e+01,-4.948338508605957031e+00,-5.084961700439453125e+01
-1.603782844543457031e+01,-8.084784507751464844e+00,-5.017762374877929688e+01
-1.593049812316894531e+01,-1.134307765960693359e+01,-4.955431747436523438e+01
-1.714599800109863281e+01,-3.648035764694213867e+00,-4.886753463745117188e+01
-1.790807723999023438e+01,-7.365225791931152344e+00,-4.807111358642578125e+01
-1.778084754943847656e+01,-1.122686100006103516e+01,-4.733239364624023438e+01
-1.878223609924316406e+01,-2.323196172714233398e+00,-4.655784225463867188e+01
-1.965815734863281250e+01,-6.596279144287109375e+00,-4.564233398437500000e+01
-1.951194953918457031e+01,-1.103536987304687500e+01,-4.479314041137695312e+01
-2.029292297363281250e+01,-9.828722476959228516e-01,-4.393694305419921875e+01
-2.127698326110839844e+01,-5.783244132995605469e+00,-4.290845489501953125e+01
-2.111268234252929688e+01,-1.077012443542480469e+01,-4.195447540283203125e+01
-2.166797637939453125e+01,3.640829026699066162e-01,-4.102249145507812500e+01
-2.275359153747558594e+01,-4.931571483612060547e+00,-3.988788604736328125e+01
-2.257238388061523438e+01,-1.043292236328125000e+01,-3.883548736572265625e+01
-2.289781188964843750e+01,1.708488941192626953e+00,-3.783309555053710938e+01
-2.407765579223632812e+01,-4.046848297119140625e+00,-3.660000610351562500e+01
-2.388066673278808594e+01,-1.002578163146972656e+01,-3.545624923706054688e+01
-2.397456741333007812e+01,3.041527271270751953e+00,-3.439086914062500000e+01
-2.524077987670898438e+01,-3.135074615478515625e+00,-3.306751632690429688e+01
-2.502942466735839844e+01,-9.551645278930664062e+00,-3.184003639221191406e+01
-2.489116477966308594e+01,4.354271411895751953e+00,-3.071880912780761719e+01
-2.623528099060058594e+01,-2.202356100082397461e+00,-2.931403732299804688e+01
-2.601090431213378906e+01,-9.013676643371582031e+00,-2.801104354858398438e+01
-2.564098739624023438e+01,5.637776851654052734e+00,-2.684076499938964844e+01
-2.705391502380371094e+01,-1.254874110221862793e+00,-2.536400604248046875e+01
-2.681811523437500000e+01,-8.415288925170898438e+00,-2.399422454833984375e+01
-2.621932601928710938e+01,6.883603096008300781e+00,-2.278346252441406250e+01
-2.769185066223144531e+01,-2.990454435348510742e-01,-2.124455642700195312e+01
-2.744604492187500000e+01,-7.760672569274902344e+00,-1.981716156005859375e+01
-2.662256813049316406e+01,8.083416938781738281e+00,-1.857381248474121094e+01
-2.814458274841308594e+01,6.588895320892333984e-01,-1.698309326171875000e+01
-2.789055442810058594e+01,-7.054180622100830078e+00,-1.550759029388427734e+01
-2.684724807739257812e+01,9.229082107543945312e+00,-1.423973464965820312e+01
-2.840870094299316406e+01,1.612344264984130859e+00,-1.260783004760742188e+01
-2.814802932739257812e+01,-6.300402164459228516e+00,-1.109413623809814453e+01
-2.689258193969726562e+01,1.031305503845214844e+01,-9.810347557067871094e+00
-2.848300361633300781e+01,2.554975032806396484e+00,-8.148161888122558594e+00
-2.821743965148925781e+01,-5.504501342773437500e+00,-6.606404304504394531e+00
-2.675819206237792969e+01,1.132809162139892578e+01,-5.315571784973144531e+00
-2.836700630187988281e+01,3.480560779571533203e+00,-3.634215116500854492e+00
-2.809835052490234375e+01,-4.671854972839355469e+00,-2.074681520462036133e+00
-2.644442367553710938e+01,1.226728248596191406e+01,-7.851164937019348145e-01
-2.806072044372558594e+01,4.382859230041503906e+00,9.041366577148437500e-01
-2.779089736938476562e+01,-3.807878017425537109e+00,2.471010208129882812e+00
-2.595391464233398438e+01,1.312445068359375000e+01,3.750594854354858398e+00
-2.756698417663574219e+01,5.255874633789062500e+00,5.436454772949218750e+00
-2.729767036437988281e+01,-2.918447017669677734e+00,7.000185012817382812e+00
-2.528995513916015625e+01,1.389384937286376953e+01,8.261261940002441406e+00
-2.688906478881835938e+01,6.093688964843750000e+00,9.932470321655273438e+00
-2.662211227416992188e+01,-2.009522914886474609e+00,1.148259925842285156e+01
-2.445653152465820312e+01,1.457022285461425781e+01,1.271651840209960938e+01
-2.603089904785156250e+01,6.890746116638183594e+00,1.436186981201171875e+01
-2.576800346374511719e+01,-1.087119221687316895e+00,1.588801288604736328e+01
-2.345965003967285156e+01,1.514916992187500000e+01,1.708685684204101562e+01
-2.499870872497558594e+01,7.641720294952392578e+00,1.869534683227539062e+01
-2.474176406860351562e+01,-1.574503332376480103e-01,2.018731307983398438e+01
-2.230600738525390625e+01,1.562692737579345703e+01,2.134292411804199219e+01
-2.379951095581054688e+01,8.341626167297363281e+00,2.290381622314453125e+01
-2.355015182495117188e+01,7.732611298561096191e-01,2.435162734985351562e+01
-8.971640586853027344e+00,-1.231902313232421875e+01,-5.405264663696289062e+01
-7.626944065093994141e+00,-1.420844078063964844e+01,-5.381492233276367188e+01
-1.138944149017333984e+01,-1.327690792083740234e+01,-5.266849517822265625e+01
-1.043733787536621094e+01,-1.501665210723876953e+01,-5.242200469970703125e+01
-9.131657600402832031e+00,-1.644930648803710938e+01,-5.226934432983398438e+01
-1.326710605621337891e+01,-1.393542861938476562e+01,-5.101700210571289062e+01
-1.200758647918701172e+01,-1.623692131042480469e+01,-5.069092178344726562e+01
-1.028034591674804688e+01,-1.813220787048339844e+01,-5.048895645141601562e+01
-1.505618381500244141e+01,-1.450083541870117188e+01,-4.902455520629882812e+01
-1.349759769439697266e+01,-1.734869766235351562e+01,-4.862106704711914062e+01
-1.136030006408691406e+01,-1.969388580322265625e+01,-4.837116241455078125e+01
-1.674465942382812500e+01,-1.496934986114501953e+01,-4.670452880859375000e+01
-1.489746189117431641e+01,-1.834451484680175781e+01,-4.622633361816406250e+01
-1.236441707611083984e+01,-2.112407684326171875e+01,-4.593013381958007812e+01
-1.832076835632324219e+01,-1.533748626708984375e+01,-4.407139205932617188e+01
-1.619744682312011719e+01,-1.921742820739746094e+01,-4.352166748046875000e+01
-1.328553771972656250e+01,-2.241249275207519531e+01,-4.318120956420898438e+01
-1.977455520629882812e+01,-1.560313892364501953e+01,-4.114365386962890625e+01
-1.738917350769042969e+01,-1.996184349060058594e+01,-4.052610397338867188e+01
-1.411790466308593750e+01,-2.355117416381835938e+01,-4.014363479614257812e+01
-2.109616851806640625e+01,-1.576452255249023438e+01,-3.794102478027343750e+01
-1.846464920043945312e+01,-2.057293510437011719e+01,-3.725976181030273438e+01
-1.485595035552978516e+01,-2.453251075744628906e+01,-3.683784103393554688e+01
-2.227634620666503906e+01,-1.582024097442626953e+01,-3.448413085937500000e+01
-1.941640853881835938e+01,-2.104604339599609375e+01,-3.374372863769531250e+01
-1.549441337585449219e+01,-2.534939956665039062e+01,-3.328517532348632812e+01
-2.330762290954589844e+01,-1.577022743225097656e+01,-3.079676818847656250e+01
-2.023834037780761719e+01,-2.137853240966796875e+01,-3.000217437744140625e+01
-1.602934837341308594e+01,-2.599691390991210938e+01,-2.951004219055175781e+01
-2.418319511413574219e+01,-1.561483192443847656e+01,-2.690359115600585938e+01
-2.092506980895996094e+01,-2.156819725036621094e+01,-2.606010818481445312e+01
-1.645712280273437500e+01,-2.647063446044921875e+01,-2.553771591186523438e+01
-2.489665794372558594e+01,-1.535474777221679688e+01,-2.283002281188964844e+01
-2.147162818908691406e+01,-2.161323928833007812e+01,-2.194330215454101562e+01
-1.677459907531738281e+01,-2.676694107055664062e+01,-2.139414215087890625e+01
-2.544384193420410156e+01,-1.499207210540771484e+01,-1.860397529602050781e+01
-2.187456512451171875e+01,-2.151383972167968750e+01,-1.767996597290039062e+01
-1.697997856140136719e+01,-2.688438224792480469e+01,-1.710769653320312500e+01
-2.582082366943359375e+01,-1.452924823760986328e+01,-1.425353145599365234e+01
-2.213144302368164062e+01,-2.127066612243652344e+01,-1.329839324951171875e+01
-1.707190513610839844e+01,-2.682218742370605469e+01,-1.270683860778808594e+01
-2.602478218078613281e+01,-1.396900177001953125e+01,-9.807601928710937500e+00
-2.223985481262207031e+01,-2.088493537902832031e+01,-8.827742576599121094e+00
-1.704940032958984375e+01,-2.658020591735839844e+01,-8.220860481262207031e+00
-2.605487442016601562e+01,-1.331531906127929688e+01,-5.296004772186279297e+00
-2.219972038269042969e+01,-2.035959243774414062e+01,-4.297960758209228516e+00
-1.691294288635253906e+01,-2.616056823730468750e+01,-3.679813861846923828e+00
-2.591087722778320312e+01,-1.257275199890136719e+01,-7.491667866706848145e-01
-2.201121711730957031e+01,-1.969823074340820312e+01,2.603767514228820801e-01
-1.666344261169433594e+01,-2.556608963012695312e+01,8.856460452079772949e-01
-2.559305000305175781e+01,-1.174588966369628906e+01,3.802742242813110352e+00
-2.167513465881347656e+01,-1.890488815307617188e+01,4.817043304443359375e+00
-1.630228233337402344e+01,-2.480028915405273438e+01,5.445250034332275391e+00
-2.510425758361816406e+01,-1.084055709838867188e+01,8.329252243041992188e+00
-2.119419670104980469e+01,-1.798516082763671875e+01,9.341511726379394531e+00
-1.583211898803710938e+01,-2.386866188049316406e+01,9.968443870544433594e+00
-2.444776344299316406e+01,-9.862712860107421875e+00,1.280010223388671875e+01
-2.057163619995117188e+01,-1.694517898559570312e+01,1.380355072021484375e+01
-1.525622463226318359e+01,-2.277763748168945312e+01,1.442505741119384766e+01
-2.362735748291015625e+01,-8.818849563598632812e+00,1.718514633178710938e+01
-1.981120300292968750e+01,-1.579173564910888672e+01,1.817306900024414062e+01
-1.457795429229736328e+01,-2.153375816345214844e+01,1.878491592407226562e+01
-2.264900588989257812e+01,-7.715982437133789062e+00,2.145538330078125000e+01
-1.891837692260742188e+01,-1.453268146514892578e+01,2.242118263244628906e+01
-1.380241107940673828e+01,-2.014620018005371094e+01,2.301935195922851562e+01
-2.151934432983398438e+01,-6.561591148376464844e+00,2.558217430114746094e+01
-1.789912033081054688e+01,-1.317658424377441406e+01,2.651939582824707031e+01
-1.293454456329345703e+01,-1.862388610839843750e+01,2.709984397888183594e+01
-5.650090694427490234e+00,-1.513786029815673828e+01,-5.382487487792968750e+01
-7.551745414733886719e+00,-1.746551322937011719e+01,-5.222412490844726562e+01
-5.812452793121337891e+00,-1.800982666015625000e+01,-5.228605651855468750e+01
-8.190270423889160156e+00,-1.947649192810058594e+01,-5.042914962768554688e+01
-5.889377117156982422e+00,-2.019654846191406250e+01,-5.051108169555664062e+01
-8.774071693420410156e+00,-2.135732460021972656e+01,-4.829715347290039062e+01
-5.926934719085693359e+00,-2.224838447570800781e+01,-4.839852142333984375e+01
-9.299203872680664062e+00,-2.309548377990722656e+01,-4.584243392944335938e+01
-5.924889087677001953e+00,-2.415156173706054688e+01,-4.596256637573242188e+01
-9.762061119079589844e+00,-2.467882728576660156e+01,-4.308036422729492188e+01
-5.883135795593261719e+00,-2.589269828796386719e+01,-4.321848678588867188e+01
-1.015962600708007812e+01,-2.609720802307128906e+01,-4.003034210205078125e+01
-5.802048206329345703e+00,-2.746092605590820312e+01,-4.018549728393554688e+01
-1.048937225341796875e+01,-2.734116363525390625e+01,-3.671286010742187500e+01
-5.682194709777832031e+00,-2.884561157226562500e+01,-3.688402175903320312e+01
-1.074872016906738281e+01,-2.840188789367675781e+01,-3.314934539794921875e+01
-5.524262905120849609e+00,-3.003691864013671875e+01,-3.333536529541015625e+01
-1.093628120422363281e+01,-2.927273750305175781e+01,-2.936429023742675781e+01
-5.329416751861572266e+00,-3.102745628356933594e+01,-2.956392288208007812e+01
-1.105078220367431641e+01,-2.994802474975585938e+01,-2.538298416137695312e+01
-5.098945617675781250e+00,-3.181070327758789062e+01,-2.559490013122558594e+01
-1.109114265441894531e+01,-3.042265129089355469e+01,-2.123146629333496094e+01
-4.834281921386718750e+00,-3.238070678710937500e+01,-2.145425796508789062e+01
-1.105741310119628906e+01,-3.069382858276367188e+01,-1.693818664550781250e+01
-4.537297248840332031e+00,-3.273443984985351562e+01,-1.717031860351562500e+01
-1.094975471496582031e+01,-3.076001930236816406e+01,-1.253161525726318359e+01
-4.210075855255126953e+00,-3.286923599243164062e+01,-1.277158641815185547e+01
-1.076875019073486328e+01,-3.061990356445312500e+01,-8.041117668151855469e+00
-3.854589223861694336e+00,-3.278376388549804688e+01,-8.287293434143066406e+00
-1.051572704315185547e+01,-3.027522850036621094e+01,-3.496737241744995117e+00
-3.473261594772338867e+00,-3.247923278808593750e+01,-3.747483015060424805e+00
-1.019246101379394531e+01,-2.972823524475097656e+01,1.070841550827026367e+00
-3.068792104721069336e+00,-3.195771598815917969e+01,8.172166943550109863e-01
-9.800933837890625000e+00,-2.898194503784179688e+01,5.631310462951660156e+00
-2.643779993057250977e+00,-3.122181701660156250e+01,5.376475811004638672e+00
-9.343872070312500000e+00,-2.804195404052734375e+01,1.015414142608642578e+01
-2.201102733612060547e+00,-3.027734947204589844e+01,9.899823188781738281e+00
-8.824310302734375000e+00,-2.691456222534179688e+01,1.460911750793457031e+01
-1.743640780448913574e+00,-2.913059616088867188e+01,1.435702514648437500e+01
-8.245694160461425781e+00,-2.560682106018066406e+01,1.896616744995117188e+01
-1.274578332901000977e+00,-2.778856468200683594e+01,1.871797561645507812e+01
-7.611910820007324219e+00,-2.412792778015136719e+01,2.319651794433593750e+01
-7.969562411308288574e-01,-2.626075172424316406e+01,2.295387458801269531e+01
-6.927321434020996094e+00,-2.248781394958496094e+01,2.727178192138671875e+01
-3.140255510807037354e-01,-2.455751228332519531e+01,2.703631782531738281e+01
